season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under
2024,12,regular,fbs,401628420,Florida,LSU,2024-11-16T20:30:00+00:00,fanduel,total,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,56.5,,,51.5,,,-110.0,-110.0,-118.0,-110.0
2024,12,regular,fbs,401645368,Charlotte,South Florida,2024-11-16T20:30:00+00:00,fanduel,spread,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,-1.5,-105.0,-115.0,-3.5,-114.0,-114.0,,,,
2024,12,regular,fbs,401645368,Charlotte,South Florida,2024-11-16T20:30:00+00:00,fanduel,total,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,53.5,,,48.5,,,-106.0,-114.0,-115.0,-113.0
2024,12,regular,fbs,401628552,Purdue,Penn State,2024-11-16T20:30:00+00:00,fanduel,spread,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,29.5,-110.0,-110.0,32.5,100.0,-130.0,,,,
2024,12,regular,fbs,401628552,Purdue,Penn State,2024-11-16T20:30:00+00:00,fanduel,total,2024-11-16T17:30:38+00:00,2024-11-16T20:55:38+00:00,51.5,,,52.5,,,-110.0,-110.0,-106.0,-122.0
2024,12,regular,fbs,401628549,USC,Nebraska,2024-11-16T21:00:00+00:00,fanduel,spread,2024-11-16T18:00:38+00:00,2024-11-16T21:25:38+00:00,-6.5,-122.0,100.0,2.5,-130.0,100.0,,,,
2024,12,regular,fbs,401628549,USC,Nebraska,2024-11-16T21:00:00+00:00,fanduel,total,2024-11-16T18:00:38+00:00,2024-11-16T21:25:38+00:00,51.5,,,52.5,,,-105.0,-115.0,-114.0,-114.0
2024,12,regular,fbs,401643833,Old Dominion,James Madison,2024-11-16T21:00:00+00:00,fanduel,spread,2024-11-16T18:00:38+00:00,2024-11-16T21:25:38+00:00,2.5,-106.0,-114.0,0.5,-110.0,-118.0,,,,
2024,12,regular,fbs,401643833,Old Dominion,James Madison,2024-11-16T21:00:00+00:00,fanduel,total,2024-11-16T18:00:38+00:00,2024-11-16T21:25:38+00:00,51.5,,,60.5,,,-114.0,-106.0,-114.0,-114.0
2024,12,regular,fbs,401636929,West Virginia,Baylor,2024-11-16T21:00:00+00:00,fanduel,spread,2024-11-16T18:00:38+00:00,2024-11-16T21:25:38+00:00,2.5,-110.0,-110.0,-1.5,-106.0,-122.0,,,,
