season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under
2024,10,regular,fbs,401641026,UTEP,Middle Tennessee,2024-11-02T19:30:00+00:00,fanduel,total,2024-11-02T16:30:38+00:00,2024-11-02T19:55:38+00:00,50.5,,,44.5,,,-115.0,-105.0,-106.0,-122.0
2024,10,regular,fbs,401643822,Marshall,UL Monroe,2024-11-02T19:30:00+00:00,fanduel,spread,2024-11-02T16:30:38+00:00,2024-11-02T19:55:38+00:00,-10.5,-110.0,-110.0,-16.5,-114.0,-114.0,,,,
2024,10,regular,fbs,401643822,Marshall,UL Monroe,2024-11-02T19:30:00+00:00,fanduel,total,2024-11-02T16:30:38+00:00,2024-11-02T19:55:38+00:00,47.5,,,48.5,,,-110.0,-110.0,-108.0,-120.0
2024,10,regular,fbs,401645360,Rice,Navy,2024-11-02T20:00:00+00:00,fanduel,spread,2024-11-02T17:00:38+00:00,2024-11-02T20:25:38+00:00,10.5,-105.0,-115.0,11.5,-105.0,-115.0,,,,
2024,10,regular,fbs,401645360,Rice,Navy,2024-11-02T20:00:00+00:00,fanduel,total,2024-11-02T17:00:38+00:00,2024-11-02T20:25:38+00:00,48.5,,,48.5,,,-110.0,-110.0,-110.0,-110.0
2024,10,regular,fbs,401643750,New Mexico,Wyoming,2024-11-02T20:00:00+00:00,fanduel,spread,2024-11-02T17:00:38+00:00,2024-11-02T20:25:38+00:00,-7.5,-108.0,-112.0,-6.5,-114.0,-114.0,,,,
2024,10,regular,fbs,401643750,New Mexico,Wyoming,2024-11-02T20:00:00+00:00,fanduel,total,2024-11-02T17:00:38+00:00,2024-11-02T20:25:38+00:00,60.5,,,66.5,,,-115.0,-105.0,-118.0,-110.0
2024,10,regular,fbs,401643824,Troy,Coastal Carolina,2024-11-02T20:00:00+00:00,fanduel,spread,2024-11-02T17:00:38+00:00,2024-11-02T20:25:38+00:00,3.5,-104.0,-118.0,-2.5,-118.0,-110.0,,,,
2024,10,regular,fbs,401643824,Troy,Coastal Carolina,2024-11-02T20:00:00+00:00,fanduel,total,2024-11-02T17:00:38+00:00,2024-11-02T20:25:38+00:00,52.5,,,49.5,,,-110.0,-110.0,-110.0,-118.0
2024,10,regular,fbs,401643749,Fresno State,Hawai'i,2024-11-02T23:00:00+00:00,fanduel,spread,2024-11-02T20:00:38+00:00,2024-11-02T20:50:38+00:00,-12.5,-105.0,-115.0,-12.5,-105.0,-115.0,,,,
2024,10,regular,fbs,401643749,Fresno State,Hawai'i,2024-11-02T23:00:00+00:00,fanduel,total,2024-11-02T20:00:38+00:00,2024-11-02T20:50:38+00:00,46.5,,,45.5,,,-106.0,-114.0,-110.0,-110.0
2024,10,regular,fbs,401643823,South Alabama,Georgia Southern,2024-11-02T23:30:00+00:00,fanduel,spread,2024-11-02T20:30:38+00:00,2024-11-02T20:50:38+00:00,-6.5,-110.0,-110.0,-6.5,-110.0,-110.0,,,,
2024,10,regular,fbs,401643823,South Alabama,Georgia Southern,2024-11-02T23:30:00+00:00,fanduel,total,2024-11-02T20:30:38+00:00,2024-11-02T20:50:38+00:00,60.5,,,60.5,,,-106.0,-114.0,-106.0,-114.0
2024,10,regular,fbs,401635600,Clemson,Louisville,2024-11-02T23:30:00+00:00,fanduel,spread,2024-11-02T20:30:38+00:00,2024-11-02T20:50:38+00:00,-10.5,-105.0,-115.0,-10.5,-105.0,-115.0,,,,
2024,10,regular,fbs,401635600,Clemson,Louisville,2024-11-02T23:30:00+00:00,fanduel,total,2024-11-02T20:30:38+00:00,2024-11-02T20:50:38+00:00,62.5,,,62.5,,,-110.0,-110.0,-110.0,-110.0
2024,10,regular,fbs,401628411,South Carolina,Texas A&M,2024-11-02T23:30:00+00:00,fanduel,spread,2024-11-02T20:30:38+00:00,2024-11-02T20:50:38+00:00,2.5,100.0,-122.0,2.5,102.0,-124.0,,,,
2024,10,regular,fbs,401628411,South Carolina,Texas A&M,2024-11-02T23:30:00+00:00,fanduel,total,2024-11-02T20:30:38+00:00,2024-11-02T20:50:38+00:00,43.5,,,43.5,,,-114.0,-106.0,-114.0,-106.0
2024,10,regular,fbs,401628535,Iowa,Wisconsin,2024-11-02T23:30:00+00:00,fanduel,spread,2024-11-02T20:30:38+00:00,2024-11-02T20:50:38+00:00,-2.5,-120.0,-102.0,-2.5,-120.0,-102.0,,,,
2024,10,regular,fbs,401628535,Iowa,Wisconsin,2024-11-02T23:30:00+00:00,fanduel,total,2024-11-02T20:30:38+00:00,2024-11-02T20:50:38+00:00,40.5,,,40.5,,,-105.0,-115.0,-110.0,-110.0
2024,10,regular,fbs,401628540,Washington,USC,2024-11-02T23:30:00+00:00,fanduel,spread,2024-11-02T20:30:38+00:00,2024-11-02T20:50:38+00:00,1.5,-102.0,-120.0,1.5,-102.0,-120.0,,,,
2024,10,regular,fbs,401628540,Washington,USC,2024-11-02T23:30:00+00:00,fanduel,total,2024-11-02T20:30:38+00:00,2024-11-02T20:50:38+00:00,55.5,,,55.5,,,-110.0,-110.0,-110.0,-110.0
2024,10,regular,fbs,401628412,Tennessee,Kentucky,2024-11-02T23:45:00+00:00,fanduel,spread,2024-11-02T20:45:38+00:00,2024-11-02T20:50:38+00:00,-17.5,-105.0,-115.0,-17.5,-105.0,-115.0,,,,
2024,10,regular,fbs,401628412,Tennessee,Kentucky,2024-11-02T23:45:00+00:00,fanduel,total,2024-11-02T20:45:38+00:00,2024-11-02T20:50:38+00:00,45.5,,,45.5,,,-110.0,-110.0,-110.0,-110.0
2024,10,regular,fbs,401643748,Nevada,Colorado State,2024-11-03T00:00:00+00:00,fanduel,spread,2024-11-02T21:00:38+00:00,2024-11-03T00:25:38+00:00,2.5,-115.0,-105.0,7.5,-122.0,-106.0,,,,
2024,10,regular,fbs,401643748,Nevada,Colorado State,2024-11-03T00:00:00+00:00,fanduel,total,2024-11-02T21:00:38+00:00,2024-11-03T00:25:38+00:00,45.5,,,45.5,,,-110.0,-110.0,-113.0,-115.0
2024,10,regular,fbs,401636912,Baylor,TCU,2024-11-03T00:00:00+00:00,fanduel,spread,2024-11-02T21:00:38+00:00,2024-11-03T00:25:38+00:00,-3.5,-102.0,-120.0,2.5,-110.0,-118.0,,,,
2024,10,regular,fbs,401636912,Baylor,TCU,2024-11-03T00:00:00+00:00,fanduel,total,2024-11-02T21:00:38+00:00,2024-11-03T00:25:38+00:00,63.5,,,61.5,,,-110.0,-110.0,-128.0,-102.0
2024,10,regular,fbs,401635627,SMU,Pittsburgh,2024-11-03T00:00:00+00:00,fanduel,spread,2024-11-02T21:00:38+00:00,2024-11-03T00:25:38+00:00,-7.5,-104.0,-118.0,-10.5,-106.0,-122.0,,,,
2024,10,regular,fbs,401635627,SMU,Pittsburgh,2024-11-03T00:00:00+00:00,fanduel,total,2024-11-02T21:00:38+00:00,2024-11-03T00:25:38+00:00,56.5,,,57.5,,,-105.0,-115.0,-115.0,-113.0
