points_defense,team,totalYards_defense,netPassingYards_defense,rushingYards_defense,yardsPerPass_defense,yardsPerRushAttempt_defense,turnovers_defense,thirdDownEff_defense
22.57045808494735,Montana State,332.15582014399615,193.84487089499592,138.3109492490002,6.689828760513125,4.0426586162862685,1.28881378931182,0.3654105911301433
25.817418939219532,Morehead State,356.717649895891,191.8481985466776,164.86945134921336,7.141894829668576,4.276588994723265,1.5091155646491274,0.3946661667567102
26.447433681444277,Morgan State,356.40825999711257,205.17711583460365,151.23114416250888,7.543232714019287,4.268559018156274,1.3332810171048493,0.3977115954272644
30.74326218025395,Murray State,392.4670761979985,220.58630012981993,171.88077606817853,7.6913626789661045,4.549076755176714,1.1768928833172596,0.4124669167036736
23.84639370056066,New Hampshire,340.47086024636474,199.46168830160693,141.00917194475778,7.164162763183375,3.975155110430616,1.288721439275329,0.36698208566161317
24.716269518335217,Nicholls,336.5930414584166,202.9662480177506,133.626793440666,7.02215044071573,3.7775236534973735,1.6212080902814505,0.35729880220466487
26.729690677985865,Norfolk State,364.3121282926167,206.93801469679224,157.3741135958244,7.234136773773089,4.245287509696392,1.386983469433848,0.4076591041137893
26.491427105745913,North Alabama,357.23065132846216,202.03387646567242,155.1967748627897,7.129332242086113,4.345307020843955,1.2917407658181954,0.3865283831588534
29.07606712219053,North Carolina A&T,374.604793074139,212.22249602697778,162.3822970471612,7.634005972427506,4.458826788553404,1.1865645931602367,0.3962377669960991
23.966382544621965,North Carolina Central,342.3866071522443,192.3331130624399,150.0534940898044,6.8311184742772255,4.171319376587855,1.5142326656681777,0.36449211192870795
27.603613266663746,North Dakota,366.0395448616955,201.07242391106337,164.9671209506321,7.221004202824956,4.36627713435512,1.4201983036962977,0.40381327252764326
23.043290660523954,North Dakota State,338.7090799513095,194.97822979384947,143.73085015746003,7.004794943250053,4.115281843573486,1.5085641388185667,0.3925276296440497
23.695829892686806,Northern Arizona,344.61750176195073,197.1929116722244,147.4245900897263,7.008701001560551,4.168473870955921,1.4089786544928364,0.36401059351010345
28.945846128128256,Northern Colorado,388.50190999670764,207.2761899575113,181.22572003919623,7.746960041974739,4.61933427713682,1.3641634763355668,0.4108210344707538
26.982693171666487,Northern Iowa,366.20644967938154,210.14625561753468,156.06019406184686,7.643346698376962,4.173697532465349,1.0999866419548066,0.4062799844876052
29.91671110071997,Northwestern State,387.0185799444074,218.166103671464,168.85247627294348,7.858554245283179,4.476239471638261,1.3588127431004309,0.4151911863873781
26.207760725650807,Pennsylvania,376.2089458382884,222.56443954811473,153.6445062901736,7.3335297540228614,4.364948005153035,1.332001819582738,0.3954558014445257
28.03078559278263,Portland State,390.7725010801574,222.8094668567379,167.96303422341944,7.635769712063904,4.660731454660697,1.2014646169827707,0.41024520591720975
26.263680659992865,Prairie View A&M,358.67130051847965,206.08291413581685,152.58838638266278,7.131506664440226,4.273306391666818,1.3479394934575917,0.37196882747418203
26.88341965509844,Presbyterian,365.7492274714586,217.28748088970815,148.46174658175042,7.485253802564036,4.112323101281706,1.458222473471649,0.40193560126136535
27.338307364011644,Princeton,363.66594137793,206.11726902294586,157.5486723549841,7.243596582424952,4.245661937576654,1.4732885006058658,0.4109224796999527
23.972793036300505,Rhode Island,343.92147826624307,200.57484014014926,143.34663812609375,6.865819419378414,3.9603386918576162,1.3016651278496865,0.4029520218146483
23.58696546671922,Richmond,343.8294942006187,200.48806422953388,143.34142997108475,7.358330737947299,3.9708028180579897,1.4860122521500352,0.38818722141172024
24.198628446566982,Robert Morris,343.275145038131,195.21340151760955,148.0617435205214,6.920544428134467,4.095322634423758,1.1370559519923695,0.37740495741995395
24.718790416077592,SE Louisiana,350.9571473193206,199.19651346848016,151.7606338508404,7.068221347909086,4.178647733752938,1.2277909709263153,0.39022151224688206
27.67752214493558,Sacramento State,369.26736644283983,209.68842726128096,159.57893918155887,7.323775161478081,4.220710764496875,1.2976983178046326,0.41742110378267777
24.948271358590375,Sacred Heart,361.77235161382595,186.94547952227185,174.8268720915541,6.874914413230202,4.57998858009322,1.421649919072994,0.38481560947226856
25.89645710247099,Samford,348.7303955481721,208.71697002081768,140.01342552735443,7.234119810484838,3.7603700060092153,1.3877193613682437,0.37923593008434725
24.49664955533529,San Diego,341.21813642644173,187.75150639076713,153.4666300356746,6.9045065616754995,4.236827460532598,1.3692908352294428,0.3804610170502861
24.813454773936012,South Carolina State,342.45294929050635,200.99691445579867,141.45603483470762,7.052095941934589,3.983177802112944,1.5929975342715854,0.37311620853823474
23.222447932257264,South Dakota,340.843318048517,204.1926361200529,136.65068192846405,7.232835711344428,3.8088210533882068,1.2511611160449645,0.3885730829024022
21.526262324342973,South Dakota State,334.3529931963712,199.3580337100754,134.99495948629573,6.9259504486112515,3.844625046379301,1.481987843828752,0.3624005014877723
25.264675293378755,Southeast Missouri State,354.501428007735,215.73613569522502,138.76529231250993,7.249707143657347,3.8497646506921877,1.3804795757005826,0.37425826535547996
25.40692798071893,Southern,344.88927349057803,193.50740220345347,151.3818712871245,6.986304106786403,4.098512092182039,1.290610732178303,0.36016489787578937
26.55238417173086,Southern Illinois,368.60912375339575,210.49320291114398,158.1159208422517,7.4269587470205165,4.236389049253634,1.3939317767205934,0.40861655221587434
26.233840046254066,Southern Utah,363.1505120170741,217.25397870105706,145.896533316017,7.443622811618876,4.1472395236377215,1.2925652784881787,0.39605012746098905
24.494127347824275,St. Francis (PA),337.1142336567862,199.9474178983543,137.1668157584319,6.829983651602763,3.8126467044091914,1.2379846547683713,0.37244730670518317
26.17028710898225,St. Thomas (MN),341.1478537395998,195.81440241461834,145.33345132498138,7.140188372264945,4.066432019898121,1.4261318963669471,0.3676566690433662
23.897293195814964,Stephen F. Austin,358.7969617077403,213.96786242402854,144.82909928371177,7.070546292043285,3.98479063849654,1.5867172871241486,0.37088930773213497
30.987147585836635,Stetson,398.42444710566247,221.59231919877777,176.83212790688472,8.048048600899563,4.514465620941392,1.1761144986325482,0.40635748893991114
28.774208527896533,Stonehill,379.8022313143336,207.33764735940514,172.4645839549285,8.067612064911867,4.3859003972699115,1.2890780240161122,0.424817814709116
25.344423654990923,Stony Brook,369.1367623063666,215.43245890302845,153.70430340333812,7.375807727557867,4.314101450565647,1.665610721181166,0.3740429326977707
24.94274019421909,Tarleton State,357.2930193268092,206.2714070091931,151.0216123176161,6.961178396635969,4.168090304062499,1.616177194988397,0.39314343946289143
25.306209018351336,Tennessee State,351.0896568291664,198.55851471562772,152.5311421135387,6.954788418318404,4.200702827870879,1.427671118660425,0.377801859474693
23.662648594070827,Tennessee Tech,343.52966746238087,212.47118934255138,131.05847811982946,7.270254092075008,3.6107099714573434,1.6319346360467657,0.37717766990227203
26.3798169840463,Texas Southern,355.68231029836204,198.06727643165766,157.61503386670435,7.090814077568112,4.243495409557662,1.3741690148614067,0.39416792316677973
25.29696118817557,The Citadel,358.0740217156731,205.53564182478576,152.5383798908873,7.421225648315733,4.148528842426535,1.295972152369602,0.38181671928407923
25.172632589131073,Towson,354.717914574246,209.49512159658775,145.22279297765823,7.257965221591459,3.9391173887547266,1.3567393309260753,0.3892909979805891
26.000019750141064,UAlbany,343.7795539336025,194.58638507404828,149.19316885955413,7.172266552350677,4.278397568910447,1.2695624854273768,0.3912899897974042
24.44855607286701,UC Davis,351.536743383084,210.19630982462408,141.3404335584599,7.01017056988838,3.9978998761013615,1.4462002638759612,0.38603268767205784
24.98952049598611,UT Martin,342.4404640483486,210.1734416211479,132.2670224272007,6.866836884497976,3.8557832752600474,1.4815028262148762,0.3582142581289713
