season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under
2024,4,regular,fbs,401644736,Northern Illinois,Buffalo,2024-09-21T19:30:00+00:00,fanduel,total,2024-09-21T16:30:38+00:00,2024-09-21T19:55:38+00:00,43.5,,,41.5,,,-105.0,-115.0,-110.0,-118.0
2024,4,regular,fbs,401628363,Auburn,Arkansas,2024-09-21T19:30:00+00:00,fanduel,spread,2024-09-21T16:30:38+00:00,2024-09-21T19:55:38+00:00,-2.5,-120.0,-102.0,-2.5,-114.0,-114.0,,,,
2024,4,regular,fbs,401628363,Auburn,Arkansas,2024-09-21T19:30:00+00:00,fanduel,total,2024-09-21T16:30:38+00:00,2024-09-21T19:55:38+00:00,54.5,,,45.5,,,-108.0,-112.0,-118.0,-110.0
2024,4,regular,fbs,401636877,Texas Tech,Arizona State,2024-09-21T19:30:00+00:00,fanduel,spread,2024-09-21T16:30:38+00:00,2024-09-21T19:55:38+00:00,-4.5,-110.0,-110.0,-13.5,-118.0,-110.0,,,,
2024,4,regular,fbs,401636877,Texas Tech,Arizona State,2024-09-21T19:30:00+00:00,fanduel,total,2024-09-21T16:30:38+00:00,2024-09-21T19:55:38+00:00,59.5,,,61.5,,,-105.0,-115.0,-120.0,-108.0
2024,4,regular,fbs,401645329,Navy,Memphis,2024-09-21T19:30:00+00:00,fanduel,spread,2024-09-21T16:30:38+00:00,2024-09-21T19:55:38+00:00,9.5,-105.0,-115.0,14.5,-122.0,-104.0,,,,
2024,4,regular,fbs,401645329,Navy,Memphis,2024-09-21T19:30:00+00:00,fanduel,total,2024-09-21T16:30:38+00:00,2024-09-21T19:55:38+00:00,47.5,,,48.5,,,-106.0,-114.0,-113.0,-115.0
2024,4,regular,fbs,401636876,Oklahoma State,Utah,2024-09-21T20:00:00+00:00,fanduel,spread,2024-09-21T17:00:39+00:00,2024-09-21T20:25:38+00:00,1.5,-120.0,-102.0,-4.5,-114.0,-114.0,,,,
2024,4,regular,fbs,401636876,Oklahoma State,Utah,2024-09-21T20:00:00+00:00,fanduel,total,2024-09-21T17:00:39+00:00,2024-09-21T20:25:38+00:00,53.5,,,49.5,,,-112.0,-108.0,-118.0,-110.0
2024,4,regular,fbs,401635553,Middle Tennessee,Duke,2024-09-21T20:00:00+00:00,fanduel,spread,2024-09-21T17:00:39+00:00,2024-09-21T20:25:38+00:00,14.5,-110.0,-110.0,20.5,-118.0,-110.0,,,,
2024,4,regular,fbs,401635553,Middle Tennessee,Duke,2024-09-21T20:00:00+00:00,fanduel,total,2024-09-21T17:00:39+00:00,2024-09-21T20:25:38+00:00,50.5,,,71.5,,,-110.0,-110.0,-114.0,-114.0
2024,4,regular,fbs,401628368,Missouri,Vanderbilt,2024-09-21T20:15:00+00:00,fanduel,spread,2024-09-21T17:15:38+00:00,2024-09-21T20:40:38+00:00,-17.5,-112.0,-108.0,-7.5,-113.0,-115.0,,,,
2024,4,regular,fbs,401628368,Missouri,Vanderbilt,2024-09-21T20:15:00+00:00,fanduel,total,2024-09-21T17:15:38+00:00,2024-09-21T20:40:38+00:00,52.5,,,54.5,,,-110.0,-110.0,-118.0,-110.0
2024,4,regular,fbs,401635557,SMU,TCU,2024-09-21T21:00:00+00:00,fanduel,spread,2024-09-21T18:00:38+00:00,2024-09-21T20:50:38+00:00,1.5,-112.0,-108.0,1.5,-112.0,-108.0,,,,
2024,4,regular,fbs,401635557,SMU,TCU,2024-09-21T21:00:00+00:00,fanduel,total,2024-09-21T18:00:38+00:00,2024-09-21T20:50:38+00:00,59.5,,,59.5,,,-105.0,-115.0,-105.0,-115.0
2024,4,regular,fbs,401641028,Colorado State,UTEP,2024-09-21T21:00:00+00:00,fanduel,spread,2024-09-21T18:00:38+00:00,2024-09-21T20:50:38+00:00,-9.5,-105.0,-115.0,-9.5,-105.0,-115.0,,,,
2024,4,regular,fbs,401641028,Colorado State,UTEP,2024-09-21T21:00:00+00:00,fanduel,total,2024-09-21T18:00:38+00:00,2024-09-21T20:50:38+00:00,49.5,,,49.5,,,-110.0,-110.0,-110.0,-110.0
2024,4,regular,fbs,401640991,Liberty,East Carolina,2024-09-21T22:00:00+00:00,fanduel,spread,2024-09-21T19:00:38+00:00,2024-09-21T20:50:38+00:00,-7.5,-105.0,-115.0,-7.5,-105.0,-115.0,,,,
2024,4,regular,fbs,401640991,Liberty,East Carolina,2024-09-21T22:00:00+00:00,fanduel,total,2024-09-21T19:00:38+00:00,2024-09-21T20:50:38+00:00,53.5,,,53.5,,,-115.0,-105.0,-115.0,-105.0
2024,4,regular,fbs,401643716,North Texas,Wyoming,2024-09-21T23:00:00+00:00,fanduel,spread,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,-7.5,102.0,-124.0,-7.5,102.0,-124.0,,,,
2024,4,regular,fbs,401643716,North Texas,Wyoming,2024-09-21T23:00:00+00:00,fanduel,total,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,54.5,,,54.5,,,-115.0,-105.0,-115.0,-105.0
2024,4,regular,fbs,401641034,Sam Houston,New Mexico State,2024-09-21T23:00:00+00:00,fanduel,spread,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,-16.5,-106.0,-114.0,-15.5,-110.0,-110.0,,,,
2024,4,regular,fbs,401641034,Sam Houston,New Mexico State,2024-09-21T23:00:00+00:00,fanduel,total,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,44.5,,,44.5,,,-115.0,-105.0,-115.0,-105.0
2024,4,regular,fbs,401636374,Troy,Florida A&M,2024-09-21T23:00:00+00:00,fanduel,spread,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,-21.5,-104.0,-118.0,-21.5,-104.0,-118.0,,,,
2024,4,regular,fbs,401636374,Troy,Florida A&M,2024-09-21T23:00:00+00:00,fanduel,total,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,49.5,,,49.5,,,-110.0,-110.0,-110.0,-110.0
2024,4,regular,fbs,401628491,Washington,Northwestern,2024-09-21T23:00:00+00:00,fanduel,spread,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,-11.5,-114.0,-106.0,-11.5,-114.0,-106.0,,,,
2024,4,regular,fbs,401628491,Washington,Northwestern,2024-09-21T23:00:00+00:00,fanduel,total,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,42.5,,,42.5,,,-115.0,-105.0,-115.0,-105.0
2024,4,regular,fbs,401629031,UConn,Florida Atlantic,2024-09-21T23:00:00+00:00,fanduel,spread,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,-1.5,-110.0,-110.0,-1.5,-110.0,-110.0,,,,
2024,4,regular,fbs,401629031,UConn,Florida Atlantic,2024-09-21T23:00:00+00:00,fanduel,total,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,45.5,,,45.5,,,-105.0,-115.0,-105.0,-115.0
2024,4,regular,fbs,401635551,Florida State,California,2024-09-21T23:00:00+00:00,fanduel,spread,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,-2.5,-115.0,-105.0,-2.5,-115.0,-105.0,,,,
2024,4,regular,fbs,401635551,Florida State,California,2024-09-21T23:00:00+00:00,fanduel,total,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,44.5,,,44.5,,,-110.0,-110.0,-110.0,-110.0
2024,4,regular,fbs,401641008,Louisiana Tech,Tulsa,2024-09-21T23:00:00+00:00,fanduel,spread,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,-2.5,-115.0,-105.0,-2.5,-115.0,-105.0,,,,
2024,4,regular,fbs,401641008,Louisiana Tech,Tulsa,2024-09-21T23:00:00+00:00,fanduel,total,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,57.5,,,57.5,,,-108.0,-112.0,-108.0,-112.0
2024,4,regular,fbs,401641037,Western Kentucky,Toledo,2024-09-21T23:00:00+00:00,fanduel,spread,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,2.5,-110.0,-110.0,2.5,-110.0,-110.0,,,,
2024,4,regular,fbs,401641037,Western Kentucky,Toledo,2024-09-21T23:00:00+00:00,fanduel,total,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,61.5,,,61.5,,,-112.0,-108.0,-112.0,-108.0
2024,4,regular,fbs,401635555,South Florida,Miami,2024-09-21T23:00:00+00:00,fanduel,spread,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,16.5,-102.0,-120.0,17.5,-118.0,-104.0,,,,
2024,4,regular,fbs,401635555,South Florida,Miami,2024-09-21T23:00:00+00:00,fanduel,total,2024-09-21T20:00:38+00:00,2024-09-21T20:50:38+00:00,64.5,,,64.5,,,-110.0,-110.0,-110.0,-110.0
2024,4,regular,fbs,401628370,South Carolina,Akron,2024-09-21T23:30:00+00:00,fanduel,spread,2024-09-21T20:30:38+00:00,2024-09-21T20:50:38+00:00,-26.5,-104.0,-118.0,-26.5,-104.0,-118.0,,,,
2024,4,regular,fbs,401628370,South Carolina,Akron,2024-09-21T23:30:00+00:00,fanduel,total,2024-09-21T20:30:38+00:00,2024-09-21T20:50:38+00:00,42.5,,,42.5,,,-102.0,-120.0,-102.0,-120.0
2024,4,regular,fbs,401628372,Texas A&M,Bowling Green,2024-09-21T23:30:00+00:00,fanduel,spread,2024-09-21T20:30:38+00:00,2024-09-21T20:50:38+00:00,-22.5,-110.0,-110.0,-22.5,-110.0,-110.0,,,,
2024,4,regular,fbs,401628372,Texas A&M,Bowling Green,2024-09-21T23:30:00+00:00,fanduel,total,2024-09-21T20:30:38+00:00,2024-09-21T20:50:38+00:00,51.5,,,51.5,,,-105.0,-115.0,-105.0,-115.0
2024,4,regular,fbs,401628369,Oklahoma,Tennessee,2024-09-21T23:30:00+00:00,fanduel,spread,2024-09-21T20:30:38+00:00,2024-09-21T20:50:38+00:00,6.5,-118.0,-104.0,6.5,-115.0,-105.0,,,,
2024,4,regular,fbs,401628369,Oklahoma,Tennessee,2024-09-21T23:30:00+00:00,fanduel,total,2024-09-21T20:30:38+00:00,2024-09-21T20:50:38+00:00,56.5,,,56.5,,,-115.0,-105.0,-115.0,-105.0
2024,4,regular,fbs,401628487,Minnesota,Iowa,2024-09-21T23:30:00+00:00,fanduel,spread,2024-09-21T20:30:38+00:00,2024-09-21T20:50:38+00:00,2.5,-108.0,-112.0,2.5,-108.0,-112.0,,,,
2024,4,regular,fbs,401628487,Minnesota,Iowa,2024-09-21T23:30:00+00:00,fanduel,total,2024-09-21T20:30:38+00:00,2024-09-21T20:50:38+00:00,35.5,,,35.5,,,-104.0,-118.0,-104.0,-118.0
2024,4,regular,fbs,401628366,Ole Miss,Georgia Southern,2024-09-21T23:45:00+00:00,fanduel,spread,2024-09-21T20:45:38+00:00,2024-09-21T20:50:38+00:00,-35.5,-108.0,-112.0,-35.5,-108.0,-112.0,,,,
2024,4,regular,fbs,401628366,Ole Miss,Georgia Southern,2024-09-21T23:45:00+00:00,fanduel,total,2024-09-21T20:45:38+00:00,2024-09-21T20:50:38+00:00,68.5,,,68.5,,,-106.0,-114.0,-106.0,-114.0
2024,4,regular,fbs,401636874,Colorado,Baylor,2024-09-22T00:00:00+00:00,fanduel,spread,2024-09-21T21:00:38+00:00,2024-09-22T00:25:38+00:00,-1.5,-105.0,-115.0,-1.5,-115.0,-113.0,,,,
2024,4,regular,fbs,401636874,Colorado,Baylor,2024-09-22T00:00:00+00:00,fanduel,total,2024-09-21T21:00:38+00:00,2024-09-22T00:25:38+00:00,51.5,,,51.5,,,-102.0,-120.0,100.0,-130.0
2024,4,regular,fbs,401628371,Texas,UL Monroe,2024-09-22T00:00:00+00:00,fanduel,spread,2024-09-21T21:00:38+00:00,2024-09-22T00:25:38+00:00,-43.5,-110.0,-110.0,-44.5,-110.0,-118.0,,,,
2024,4,regular,fbs,401628371,Texas,UL Monroe,2024-09-22T00:00:00+00:00,fanduel,total,2024-09-21T21:00:38+00:00,2024-09-22T00:25:38+00:00,54.5,,,51.5,,,-105.0,-115.0,-122.0,-106.0
2024,4,regular,fbs,401628490,Boston College,Michigan State,2024-09-22T00:00:00+00:00,fanduel,spread,2024-09-21T21:00:38+00:00,2024-09-22T00:25:38+00:00,-4.5,-112.0,-108.0,-3.5,-125.0,-104.0,,,,
2024,4,regular,fbs,401628490,Boston College,Michigan State,2024-09-22T00:00:00+00:00,fanduel,total,2024-09-21T21:00:38+00:00,2024-09-22T00:25:38+00:00,45.5,,,44.5,,,-110.0,-110.0,-130.0,100.0
2024,4,regular,fbs,401643711,New Mexico,Fresno State,2024-09-22T00:30:00+00:00,fanduel,spread,2024-09-21T21:30:38+00:00,2024-09-22T00:55:38+00:00,13.5,-102.0,-120.0,14.5,-110.0,-118.0,,,,
2024,4,regular,fbs,401643711,New Mexico,Fresno State,2024-09-22T00:30:00+00:00,fanduel,total,2024-09-21T21:30:38+00:00,2024-09-22T00:55:38+00:00,59.5,,,62.5,,,-118.0,-104.0,-122.0,-106.0
2024,4,regular,fbs,401643717,Oregon State,Purdue,2024-09-22T00:30:00+00:00,fanduel,spread,2024-09-21T21:30:38+00:00,2024-09-22T00:55:38+00:00,-2.5,-110.0,-110.0,1.5,-115.0,-113.0,,,,
2024,4,regular,fbs,401643717,Oregon State,Purdue,2024-09-22T00:30:00+00:00,fanduel,total,2024-09-21T21:30:38+00:00,2024-09-22T00:55:38+00:00,50.5,,,44.5,,,-105.0,-115.0,-118.0,-110.0
2024,4,regular,fbs,401637162,Boise State,Portland State,2024-09-22T01:45:00+00:00,fanduel,spread,2024-09-21T22:45:38+00:00,2024-09-22T02:10:38+00:00,-41.5,-115.0,-105.0,-46.5,-110.0,-118.0,,,,
2024,4,regular,fbs,401637162,Boise State,Portland State,2024-09-22T01:45:00+00:00,fanduel,total,2024-09-21T22:45:38+00:00,2024-09-22T02:05:38+00:00,69.5,,,69.5,,,-110.0,-110.0,-110.0,-110.0
2024,4,regular,fbs,401636872,BYU,Kansas State,2024-09-22T02:30:00+00:00,fanduel,spread,2024-09-21T23:30:38+00:00,2024-09-22T02:55:38+00:00,7.5,-122.0,100.0,9.5,-114.0,-114.0,,,,
2024,4,regular,fbs,401636872,BYU,Kansas State,2024-09-22T02:30:00+00:00,fanduel,total,2024-09-21T23:30:38+00:00,2024-09-22T02:55:38+00:00,49.5,,,46.5,,,-105.0,-115.0,-110.0,-118.0
2024,4,regular,fbs,401643712,Hawai'i,Northern Iowa,2024-09-22T03:59:00+00:00,fanduel,spread,2024-09-22T01:00:38+00:00,2024-09-22T04:25:37+00:00,-8.5,-110.0,-110.0,-17.5,-114.0,-114.0,,,,
2024,4,regular,fbs,401643712,Hawai'i,Northern Iowa,2024-09-22T03:59:00+00:00,fanduel,total,2024-09-22T01:00:38+00:00,2024-09-22T04:25:37+00:00,47.5,,,47.5,,,-110.0,-110.0,-108.0,-120.0
