season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under,open_price_draw,close_price_draw
2025,2,regular,fbs,401756885,Texas Tech,Kent State,2025-09-06T16:00:00+00:00,fanduel,total,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,59.5,,,60.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,2,regular,fbs,401754529,Pittsburgh,Central Michigan,2025-09-06T16:00:00+00:00,fanduel,spread,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,-21.5,-110.0,-110.0,-21.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401754529,Pittsburgh,Central Michigan,2025-09-06T16:00:00+00:00,fanduel,total,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,50.5,,,49.5,,,-105.0,-115.0,-106.0,-114.0,,
2025,2,regular,fbs,401754529,Pittsburgh,Central Michigan,2025-09-06T16:00:00+00:00,fanduel,moneyline,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,,-2000.0,980.0,,-2000.0,980.0,,,,,,
2025,2,regular,fbs,401752812,Indiana,Kennesaw State,2025-09-06T16:00:00+00:00,fanduel,spread,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,-35.5,-110.0,-110.0,-35.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401752812,Indiana,Kennesaw State,2025-09-06T16:00:00+00:00,fanduel,total,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,51.5,,,52.5,,,-110.0,-110.0,-104.0,-118.0,,
2025,2,regular,fbs,401752822,Iowa State,Iowa,2025-09-06T16:00:00+00:00,fanduel,spread,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,-3.5,-106.0,-114.0,-3.5,-106.0,-114.0,,,,,,
2025,2,regular,fbs,401752822,Iowa State,Iowa,2025-09-06T16:00:00+00:00,fanduel,total,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,42.5,,,42.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401752822,Iowa State,Iowa,2025-09-06T16:00:00+00:00,fanduel,moneyline,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,,-164.0,136.0,,-164.0,136.0,,,,,,
2025,2,regular,fbs,401752825,Duke,Illinois,2025-09-06T16:00:00+00:00,fanduel,spread,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,2.5,-105.0,-115.0,2.5,-105.0,-115.0,,,,,,
2025,2,regular,fbs,401752825,Duke,Illinois,2025-09-06T16:00:00+00:00,fanduel,total,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,49.5,,,49.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401752825,Duke,Illinois,2025-09-06T16:00:00+00:00,fanduel,moneyline,2025-09-06T04:00:39+00:00,2025-09-06T12:50:39+00:00,,114.0,-137.0,,114.0,-137.0,,,,,,
2025,2,regular,fbs,401752694,Texas A&M,Utah State,2025-09-06T16:45:00+00:00,fanduel,spread,2025-09-06T04:45:39+00:00,2025-09-06T12:50:39+00:00,-32.5,-110.0,-110.0,-32.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401752694,Texas A&M,Utah State,2025-09-06T16:45:00+00:00,fanduel,total,2025-09-06T04:45:39+00:00,2025-09-06T12:50:39+00:00,56.5,,,56.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,2,regular,fbs,401752694,Texas A&M,Utah State,2025-09-06T16:45:00+00:00,fanduel,moneyline,2025-09-06T04:45:39+00:00,2025-09-06T12:50:39+00:00,,-20000.0,3500.0,,-20000.0,3500.0,,,,,,
2025,2,regular,fbs,401754620,Wake Forest,Western Carolina,2025-09-06T18:00:00+00:00,fanduel,spread,2025-09-06T06:00:39+00:00,2025-09-06T12:50:39+00:00,-18.5,-110.0,-110.0,-18.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401754620,Wake Forest,Western Carolina,2025-09-06T18:00:00+00:00,fanduel,total,2025-09-06T06:00:39+00:00,2025-09-06T12:50:39+00:00,61.5,,,61.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401754620,Wake Forest,Western Carolina,2025-09-06T18:00:00+00:00,fanduel,moneyline,2025-09-06T06:00:39+00:00,2025-09-06T12:50:39+00:00,,-1000.0,640.0,,-1000.0,640.0,,,,,,
2025,2,regular,fbs,401762462,Temple,Howard,2025-09-06T18:00:00+00:00,fanduel,spread,2025-09-06T06:00:39+00:00,2025-09-06T12:50:39+00:00,-25.5,-110.0,-110.0,-25.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401762462,Temple,Howard,2025-09-06T18:00:00+00:00,fanduel,total,2025-09-06T06:00:39+00:00,2025-09-06T12:50:39+00:00,46.5,,,46.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401762462,Temple,Howard,2025-09-06T18:00:00+00:00,fanduel,moneyline,2025-09-06T06:00:39+00:00,2025-09-06T12:50:39+00:00,,-4500.0,1600.0,,-4500.0,1600.0,,,,,,
2025,2,regular,fbs,401760366,New Mexico,Idaho State,2025-09-06T19:00:00+00:00,fanduel,spread,2025-09-06T07:00:38+00:00,2025-09-06T12:50:39+00:00,-14.5,-105.0,-115.0,-14.5,-108.0,-112.0,,,,,,
2025,2,regular,fbs,401760366,New Mexico,Idaho State,2025-09-06T19:00:00+00:00,fanduel,total,2025-09-06T07:00:38+00:00,2025-09-06T12:50:39+00:00,63.5,,,63.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401760366,New Mexico,Idaho State,2025-09-06T19:00:00+00:00,fanduel,moneyline,2025-09-06T07:00:38+00:00,2025-09-06T12:50:39+00:00,,-580.0,420.0,,-610.0,440.0,,,,,,
2025,2,regular,fbs,401752824,Oregon,Oklahoma State,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-28.5,-104.0,-118.0,-28.5,-104.0,-118.0,,,,,,
2025,2,regular,fbs,401752824,Oregon,Oklahoma State,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,55.5,,,55.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,2,regular,fbs,401752824,Oregon,Oklahoma State,2025-09-06T19:30:00+00:00,fanduel,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,,-7000.0,2000.0,,-7000.0,2000.0,,,,,,
2025,2,regular,fbs,401752689,Missouri,Kansas,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-6.5,-108.0,-112.0,-6.5,-108.0,-112.0,,,,,,
2025,2,regular,fbs,401752689,Missouri,Kansas,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,50.5,,,50.5,,,-114.0,-106.0,-114.0,-106.0,,
2025,2,regular,fbs,401752689,Missouri,Kansas,2025-09-06T19:30:00+00:00,fanduel,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,,-230.0,188.0,,-230.0,188.0,,,,,,
2025,2,regular,fbs,401754622,Georgia Tech,Gardner-Webb,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-37.5,-110.0,-110.0,-37.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401754622,Georgia Tech,Gardner-Webb,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,58.5,,,58.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401752685,Georgia,Austin Peay,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-48.5,-105.0,-115.0,-48.5,-105.0,-115.0,,,,,,
2025,2,regular,fbs,401752685,Georgia,Austin Peay,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,56.5,,,56.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401761603,UTSA,Texas State,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-4.5,-102.0,-120.0,-4.5,-102.0,-120.0,,,,,,
2025,2,regular,fbs,401761603,UTSA,Texas State,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,65.5,,,65.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,2,regular,fbs,401761603,UTSA,Texas State,2025-09-06T19:30:00+00:00,fanduel,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,,-170.0,140.0,,-170.0,140.0,,,,,,
2025,2,regular,fbs,401754637,Clemson,Troy,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-31.5,-110.0,-110.0,-31.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401754637,Clemson,Troy,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,51.5,,,51.5,,,-114.0,-106.0,-114.0,-106.0,,
2025,2,regular,fbs,401756881,Colorado,Delaware,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-23.5,-122.0,100.0,-23.5,-122.0,100.0,,,,,,
2025,2,regular,fbs,401756881,Colorado,Delaware,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,49.5,,,49.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401756881,Colorado,Delaware,2025-09-06T19:30:00+00:00,fanduel,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,,-4000.0,1400.0,,-3000.0,1200.0,,,,,,
2025,2,regular,fbs,401752815,Ohio State,Grambling,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-55.5,-115.0,-105.0,-54.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401752815,Ohio State,Grambling,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,62.5,,,62.5,,,-115.0,-105.0,-115.0,-105.0,,
2025,2,regular,fbs,401762794,Buffalo,St. Francis (PA),2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-36.5,-115.0,-105.0,-36.5,-115.0,-105.0,,,,,,
2025,2,regular,fbs,401762794,Buffalo,St. Francis (PA),2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,50.5,,,50.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401762458,Navy,UAB,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-20.5,-122.0,100.0,-20.5,-122.0,100.0,,,,,,
2025,2,regular,fbs,401762458,Navy,UAB,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,59.5,,,59.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,2,regular,fbs,401762458,Navy,UAB,2025-09-06T19:30:00+00:00,fanduel,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,,-1450.0,810.0,,-1450.0,810.0,,,,,,
2025,2,regular,fbs,401762461,Western Michigan,North Texas,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,9.5,-104.0,-118.0,9.5,-104.0,-118.0,,,,,,
2025,2,regular,fbs,401762461,Western Michigan,North Texas,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,56.5,,,56.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401762461,Western Michigan,North Texas,2025-09-06T19:30:00+00:00,fanduel,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,,275.0,-350.0,,275.0,-350.0,,,,,,
2025,2,regular,fbs,401752692,Tennessee,East Tennessee State,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-40.5,-110.0,-110.0,-40.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401752692,Tennessee,East Tennessee State,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,56.5,,,56.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401756880,Cincinnati,Bowling Green,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-22.5,-110.0,-110.0,-22.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401756880,Cincinnati,Bowling Green,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,46.5,,,46.5,,,-114.0,-106.0,-114.0,-106.0,,
2025,2,regular,fbs,401756880,Cincinnati,Bowling Green,2025-09-06T19:30:00+00:00,fanduel,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,,-2500.0,1100.0,,-2500.0,1100.0,,,,,,
2025,2,regular,fbs,401752937,Oregon State,Fresno State,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,-2.5,-110.0,-110.0,-2.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401752937,Oregon State,Fresno State,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,46.5,,,46.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,2,regular,fbs,401752937,Oregon State,Fresno State,2025-09-06T19:30:00+00:00,fanduel,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,,-128.0,106.0,,-128.0,106.0,,,,,,
2025,2,regular,fbs,401752686,Kentucky,Ole Miss,2025-09-06T19:30:00+00:00,fanduel,spread,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,9.5,-115.0,-105.0,9.5,-115.0,-105.0,,,,,,
2025,2,regular,fbs,401752686,Kentucky,Ole Miss,2025-09-06T19:30:00+00:00,fanduel,total,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,50.5,,,50.5,,,-108.0,-112.0,-108.0,-112.0,,
2025,2,regular,fbs,401752686,Kentucky,Ole Miss,2025-09-06T19:30:00+00:00,fanduel,moneyline,2025-09-06T07:30:38+00:00,2025-09-06T12:50:39+00:00,,255.0,-320.0,,255.0,-320.0,,,,,,
2025,2,regular,fbs,401760367,Wyoming,Northern Iowa,2025-09-06T20:00:00+00:00,fanduel,spread,2025-09-06T08:00:39+00:00,2025-09-06T12:50:39+00:00,-13.5,-108.0,-112.0,-13.5,-108.0,-112.0,,,,,,
2025,2,regular,fbs,401760367,Wyoming,Northern Iowa,2025-09-06T20:00:00+00:00,fanduel,total,2025-09-06T08:00:39+00:00,2025-09-06T12:50:39+00:00,47.5,,,47.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401760367,Wyoming,Northern Iowa,2025-09-06T20:00:00+00:00,fanduel,moneyline,2025-09-06T08:00:39+00:00,2025-09-06T12:50:39+00:00,,-520.0,385.0,,-520.0,385.0,,,,,,
2025,2,regular,fbs,401752820,Wisconsin,Middle Tennessee,2025-09-06T20:00:00+00:00,fanduel,spread,2025-09-06T08:00:39+00:00,2025-09-06T12:50:39+00:00,-28.5,-110.0,-110.0,-28.5,-110.0,-110.0,,,,,,
2025,2,regular,fbs,401752820,Wisconsin,Middle Tennessee,2025-09-06T20:00:00+00:00,fanduel,total,2025-09-06T08:00:39+00:00,2025-09-06T12:50:39+00:00,44.5,,,45.5,,,-115.0,-105.0,-105.0,-115.0,,
2025,2,regular,fbs,401752820,Wisconsin,Middle Tennessee,2025-09-06T20:00:00+00:00,fanduel,moneyline,2025-09-06T08:00:39+00:00,2025-09-06T12:50:39+00:00,,-10000.0,3000.0,,-10000.0,3000.0,,,,,,
2025,2,regular,fbs,401756883,Ohio,West Virginia,2025-09-06T20:00:00+00:00,fanduel,spread,2025-09-06T08:00:39+00:00,2025-09-06T12:50:39+00:00,3.5,-115.0,-105.0,3.5,-115.0,-105.0,,,,,,
2025,2,regular,fbs,401756883,Ohio,West Virginia,2025-09-06T20:00:00+00:00,fanduel,total,2025-09-06T08:00:39+00:00,2025-09-06T12:50:39+00:00,58.5,,,58.5,,,-110.0,-110.0,-110.0,-110.0,,
2025,2,regular,fbs,401756883,Ohio,West Virginia,2025-09-06T20:00:00+00:00,fanduel,moneyline,2025-09-06T08:00:39+00:00,2025-09-06T12:50:39+00:00,,130.0,-156.0,,130.0,-156.0,,,,,,
2025,2,regular,fbs,401752684,Florida,South Florida,2025-09-06T20:15:00+00:00,fanduel,spread,2025-09-06T08:15:38+00:00,2025-09-06T12:50:39+00:00,-17.5,-118.0,-104.0,-17.5,-118.0,-104.0,,,,,,
2025,2,regular,fbs,401752684,Florida,South Florida,2025-09-06T20:15:00+00:00,fanduel,total,2025-09-06T08:15:38+00:00,2025-09-06T12:50:39+00:00,56.5,,,56.5,,,-110.0,-110.0,-106.0,-114.0,,
2025,2,regular,fbs,401752684,Florida,South Florida,2025-09-06T20:15:00+00:00,fanduel,moneyline,2025-09-06T08:15:38+00:00,2025-09-06T12:50:39+00:00,,-1000.0,640.0,,-1050.0,640.0,,,,,,
2025,2,regular,fbs,401760365,Nevada,Sacramento State,2025-09-06T21:00:00+00:00,fanduel,spread,2025-09-06T09:00:39+00:00,2025-09-06T12:50:39+00:00,-6.5,-115.0,-105.0,-6.5,-115.0,-105.0,,,,,,
2025,2,regular,fbs,401760365,Nevada,Sacramento State,2025-09-06T21:00:00+00:00,fanduel,total,2025-09-06T09:00:39+00:00,2025-09-06T12:50:39+00:00,54.5,,,54.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,2,regular,fbs,401760365,Nevada,Sacramento State,2025-09-06T21:00:00+00:00,fanduel,moneyline,2025-09-06T09:00:39+00:00,2025-09-06T12:50:39+00:00,,-230.0,188.0,,-230.0,188.0,,,,,,
2025,2,regular,fbs,401752682,Arkansas,Arkansas State,2025-09-06T21:00:00+00:00,fanduel,spread,2025-09-06T09:00:39+00:00,2025-09-06T12:50:39+00:00,-22.5,-115.0,-105.0,-22.5,-115.0,-105.0,,,,,,
2025,2,regular,fbs,401752682,Arkansas,Arkansas State,2025-09-06T21:00:00+00:00,fanduel,total,2025-09-06T09:00:39+00:00,2025-09-06T12:50:39+00:00,63.5,,,63.5,,,-105.0,-115.0,-105.0,-115.0,,
2025,2,regular,fbs,401752682,Arkansas,Arkansas State,2025-09-06T21:00:00+00:00,fanduel,moneyline,2025-09-06T09:00:39+00:00,2025-09-06T12:50:39+00:00,,-2800.0,1160.0,,-2800.0,1160.0,,,,,,
