points_defense,team,totalYards_defense,netPassingYards_defense,rushingYards_defense,yardsPerPass_defense,yardsPerRushAttempt_defense,turnovers_defense,thirdDownEff_defense
26.11886240601277,Georgetown College Kentucky,359.589097885781,205.52883941208876,154.06025847369216,7.166808481615714,4.293353708578094,1.2442943016097965,0.37075646339722745
25.991585034957218,Georgia,349.64930455415396,198.3689482211068,151.2803563330472,7.0484496394818,4.176296417105101,1.2185710485781944,0.37259058792114047
26.384973920476362,Georgia Southern,356.27516586957466,205.337474567869,150.93769130170563,7.153742696510886,4.200047987600594,1.2197626567630373,0.37707512362390455
26.713996723202936,Georgia State,356.3100857797638,206.28106708598665,150.02901869377715,7.331437327521246,4.175812052223416,1.2574446567610165,0.3743981901512938
26.191487851890614,Georgia Tech,348.8675668112463,201.40122078054748,147.4663460306988,7.149663887101616,4.08309722415124,1.2178978023390648,0.3665989002274778
26.613952595093476,Grambling,366.1654705611553,212.91548627465914,153.2499842864961,7.283128083419383,4.23586387372707,1.3907774060178144,0.37412861546665166
26.219975101138388,Hampton,348.5831444088714,195.58058643948684,153.00255796938455,7.316546096472499,4.183379965653894,1.2047214462663056,0.38181748484207495
27.182951490694112,Hanover College,358.6814402178297,201.48579795631065,157.19564226151897,7.159446476973204,4.304737533736862,1.2063920668728063,0.3887636066545682
25.882221195603982,Harvard,348.2997641818361,200.4294103758028,147.8703538060333,7.060413341676002,4.097034741900212,1.2374672168264984,0.36568327846007864
26.08390490958579,Hawai'i,350.7784844707595,201.91465986490772,148.86382460585176,7.10476629377562,4.164171140386147,1.2125178499401217,0.3801232219843782
26.40551204964589,Holy Cross,353.7588971441076,204.81925195791771,148.93964518618986,7.113687208849235,4.216570831265977,1.2643255854147828,0.37432590057363624
27.881179967169114,Houston Christian,371.8021222577109,205.1050332314978,166.6970890262131,7.26931653424368,4.292516473967512,1.2837039655966953,0.3989749365037669
27.062941904290902,Howard,354.53617454313064,200.13636330854519,154.3998112345854,7.07069085483532,4.148525851246105,1.2112977472554287,0.38041122598739063
24.843273293298058,Idaho,354.3461883737458,211.29347420943645,143.0527141643093,7.036088416888336,3.98697098129247,1.2538431298638604,0.3761114546962042
27.316078902226423,Idaho State,363.7261505224005,204.68622938164503,159.0399211407554,7.246516812771023,4.252184037029725,1.1923946493609334,0.3802378067982298
25.91149150925445,Illinois,352.2263527958281,203.21009284231994,149.01625995350815,7.131372673451439,4.154998443318289,1.2761171383172805,0.37520645771159644
26.359130081780453,Illinois State,360.3274519789679,208.288459149135,152.0389928298328,7.212043076848421,4.184816790566941,1.261258425252719,0.37345383448891467
26.32730725449926,Incarnate Word,370.15529187453836,212.42820280418064,157.72708907035772,7.28403498593121,4.287623946544598,1.321008701363152,0.3990930046323707
25.96579760631924,Indiana,348.82487888865023,201.48361346263042,147.34126542601976,7.1101071488669865,4.08808133968946,1.2575579735705145,0.37120927044628954
26.605046547756036,Indiana State,361.1913301425487,213.6037964726409,147.58753366990774,7.286064113816578,4.152391874636368,1.2343541375595077,0.3766358925392273
25.97503079527637,Indiana Wesleyan,350.55787633295296,199.331040834066,151.22683549888694,7.10180361546603,4.240979676859961,1.2064905623073623,0.3643250345124492
25.854053691220003,Iowa,351.3070701883703,202.61763839637436,148.68943179199587,7.127022767991834,4.126669257065289,1.2570791229621947,0.37293512842194476
25.96625137629898,Iowa State,355.57600753103907,202.30047751712883,153.2755300139102,7.1060801954830755,4.221681602873981,1.218441159914131,0.3837407456809063
26.074214659861518,Jackson State,346.0255714524172,200.9524571096109,145.07311434280626,7.095699258192428,4.019793247895448,1.2095452234699626,0.3632522400197083
26.07277016800337,James Madison,354.3679570117461,203.2923858609062,151.0755711508399,7.146682484261435,4.18679485966585,1.2379866364278997,0.36840121413450594
25.979754150024384,Kansas,352.0808492673223,202.3419772489224,149.73887201839986,7.104864961597205,4.172946006618069,1.218961574394629,0.3797655287820951
26.06859670081859,Kansas State,349.47330043239185,201.1688730874287,148.30442734496316,7.171873505764899,4.104701146261845,1.1989892527456794,0.3771508425531907
26.77989732465376,Kent State,359.9801232529579,205.1549525093317,154.8251707436262,7.294998697823279,4.23627792899693,1.2169236519556985,0.37688971064501375
27.05616224458063,Kentucky Christian,354.86037550214195,205.24222108810312,149.6181544140388,7.208409458536272,4.145448153836132,1.2061422165384859,0.3757432136360363
27.08040086755123,Kentucky State,365.0506363473194,210.5288394120888,154.5217969352306,7.259116173923406,4.262584477808863,1.2442943016097963,0.3976795403203044
26.628976073371952,LSU,355.51632826665224,203.15575155940837,152.36057670724387,7.2031867426776515,4.215705882447628,1.2194641791539573,0.3806852203852766
26.028911247890377,Lafayette,352.2979026643172,205.6217094727596,146.67619319155756,7.169621313718915,4.114613620597331,1.2717802594085208,0.3630413949338014
26.300473544247232,Lamar,359.01782730548376,202.79927656253253,156.21855074295118,7.111090207488242,4.246579704470432,1.2022444057916917,0.38542651244650084
27.380712095221423,Lane College,356.522605478766,205.16336578046338,151.35923969830262,7.341817604393908,4.2742098898513925,1.2054688896712644,0.3809618684588634
26.093700928625204,Lehigh,348.99759690094663,196.86669176994332,152.13090513100332,7.00867220567925,4.177042051237018,1.283897547418218,0.38022274334228173
26.79088307862036,Liberty,356.09929225419734,204.81016489492745,151.28912735926988,7.352392149422822,4.203936609618348,1.1991054663469891,0.3755197145998552
27.656377698030585,Lincoln (CA),357.01121428282954,204.0975214857151,152.9136927971144,7.331976148279646,4.26134750531785,1.2251831093133554,0.38078769714240784
26.619760225211305,Lindenwood,365.23829514603773,206.2908503649199,158.94744478111778,7.312565819233077,4.344083740746833,1.2302862645010886,0.3759524325607879
27.96736179278357,Little Rock,362.8823507779798,209.02472786243263,153.85762291554715,7.4250173104739945,4.428571722715337,1.2065270463754594,0.38238876062660193
27.05481723223422,Long Island University,352.36803918747444,201.79506594270728,150.57297324476716,7.259537185434955,4.160079054481807,1.191110796203613,0.3796996016809641
26.212980178079984,Louisiana,353.82496059443775,203.8253975317846,149.99956306265312,7.178067392260567,4.21687250828654,1.2189432113116652,0.3773264284615259
27.873012504689065,Louisiana College,359.7817700246216,206.60842452012704,153.17334550449453,7.500508487041006,4.204151439334334,1.2635838972911813,
26.4751299195258,Louisiana Tech,351.8624821128061,202.8865207901776,148.97596132262848,7.153186742677652,4.1310904978322425,1.2194641791539573,0.3701452795568742
25.867374206162136,Louisville,348.5203399158364,200.43621526941766,148.08412464641873,7.0697420095877535,4.10529863031905,1.2374793515349038,0.37346572489583896
26.96506212822478,Maine,362.77378755645486,204.843093844107,157.93069371234782,7.200769806155789,4.407291393310294,1.2290003261243272,0.3817484813672
27.650535956346022,Marist,361.8163186331049,208.05393085048593,153.76238778261893,7.389646252347022,4.212726222109673,1.196303507311966,0.3787600011030188
25.96199630215571,Marshall,353.6580873557565,203.43553707970182,150.22255027605462,7.132229609981042,4.144269378200911,1.2190786183818423,0.37374038155707084
26.646616322465587,Maryland,353.3099677936868,203.69043205123282,149.6195357424539,7.136867592068498,4.14919479541775,1.2000339127454713,0.374949279202032
27.02570839032315,Massachusetts,353.95565513885975,203.59236784410575,150.36328729475397,7.185533170498545,4.205646809824905,1.2179961088696405,0.3703764461175739
26.444428854309812,McNeese,362.3633072075798,201.70362113086145,160.65968607671832,7.06082467650402,4.35010497496864,1.2575380258182716,0.37693640698037484
25.913347496356433,Memphis,351.45611070314055,202.02861796691522,149.4274927362253,7.1144422218928085,4.151526308275644,1.2548027114433224,0.37120590368837164
24.17479986692283,Mercer,339.76031389054583,203.47904704283403,136.28126684771178,7.083179470196176,3.841174969357942,1.283356349067636,0.3464560749022362
27.284266623239567,Mercyhurst,358.8416839288534,205.37899347161286,153.4626904572405,7.401459982673913,4.270071735973613,1.2231565703233245,0.3820329152947231
26.787668872588593,Merrimack,353.7071888899932,202.40723909081814,151.299949799175,7.232221492246744,4.1128338681808,1.197878172537101,0.3795718111534041
26.223510501772,Miami,351.45217429550075,202.4267550835695,149.02541921193125,7.13434693067318,4.149074032699691,1.2575990808353983,0.37174877248285876
25.900341829362468,Michigan State,349.9150949155299,202.12379888085084,147.791296034679,7.222530043588878,4.099909270322048,1.2185690634900443,0.37698702783940075
26.837738881111065,Middle Tennessee,357.61084301569247,208.21510206726063,149.3957409484318,7.194603485635645,4.195527186335871,1.2185710485781944,0.3777681027140399
26.14548960973547,Miles College,351.2648049636393,199.60349382235233,151.6613111412869,7.1607401888629125,4.187287656626758,1.2452347807251847,0.36854254490016786
25.89775205260215,Minnesota,349.7660394352363,202.06694274925314,147.69909668598308,7.101979442041111,4.123118482077696,1.2756188517516986,0.3734383214078313
26.159787534157505,Mississippi State,355.68814100774705,204.13024913191512,151.55789187583193,7.121618728850787,4.191236225507721,1.2193349478579787,0.37853050250290027
28.39382222615744,Mississippi Valley State,370.05763272807474,208.19746483494097,161.86016789313365,7.319752467020227,4.331545180220508,1.2048271053553656,0.38816544777058637
25.866181796260047,Missouri,347.95346738385626,198.89654972684906,149.05691765700718,7.0294076631970155,4.129442099138239,1.238422944413679,0.37308213898798465
25.97965259570596,Missouri State,351.7823161145913,204.4542843340099,147.32803178058137,7.15902972537276,4.126733740612799,1.2726139297292698,0.3746753115674609
27.26288345172697,Monmouth,365.67252246177566,215.38815468289175,150.2843677788839,7.33600488807547,4.174199017152494,1.2167821514713002,0.3767450876755363
26.503109451084885,Montana,352.7334973181767,204.64919961893963,148.08429769923708,7.025834480009557,4.068687200472203,1.2042327933558654,0.37393523785251975
25.510164178744905,Montana State,345.5859041934502,201.0036029320951,144.582301261355,6.985252673842289,4.162058569948463,1.1727403588046452,0.3589554018104499
26.964053483256187,Morehead State,356.1855762542833,195.73916036241354,160.44641589186978,6.999679967264645,4.323983965548845,1.283914163533814,0.3579977288275777
26.537831381542127,Morehouse College,355.5416148326893,206.05780063810897,149.4838141945803,7.122579331337543,4.146527499228574,1.2253963231844613,0.3785115364477547
24.759657497236567,Morgan State,340.9280156979339,196.65682511590603,144.27119058202788,7.046978869832387,4.110410300298592,1.3095339554747638,0.3745950918914118
26.77350448245539,Murray State,360.50953623064305,209.80755695093043,150.70197927971262,7.188224409637202,4.116830811370471,1.2276072793332695,0.3912924000128281
