start_date,home_team,away_team,spread,total,home_points,away_points,home_win_prob,home_ml,away_ml,model_spread,model_total,model_home_points,model_away_points,model_home_win_prob,model_home_ml,model_away_ml,market_spread,market_total,market_provider_count,market_providers,market_provider_lines,market_primary_provider,spread_vs_market,total_vs_market,prob_sigma,spread_edge,spread_edge_abs,spread_edge_direction,total_edge,total_edge_abs,win_prob_edge,win_prob_edge_abs,provider_count
2025-11-08T20:00Z,MS VLY ST,JACKSON ST,-1.374044796707753,52.83553247611547,25.73074383970386,27.10478863641161,0.4758310725314318,110.15861672924761,-110.1586167292476,-1.374044796707753,52.83553247611547,25.73074383970386,27.10478863641161,0.4758310725314318,110.15861672924761,-110.1586167292476,,,0,,,,,,16.0,,,,,,,,0
2025-11-08T20:00Z,E KENTUCKY,SO UTAH,-3.9756127866508675,55.3787870382661,25.701587125807613,29.677199912458484,0.4018831462571621,148.82854862495458,-148.82854862495455,1.9146240444971077,52.762623460886985,27.338623752692047,25.423999708194938,0.5336581092878669,-114.43494996191266,114.43494996191266,-6.5,56.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T12:59:37Z"", ""open_spread_home"": 6.5, ""open_total"": 56.5, ""source"": ""OddsLogic"", ""spread_away"": -6.5, ""spread_home"": 6.5, ""total"": 56.5}}",Fanduel,2.5243872133491325,-1.121212961733903,16.0,8.414624044497108,8.414624044497108,home,-3.737376539113015,3.737376539113015,,,1
2025-11-08T20:00Z,ABILENE CH,UTAHTC,-10.857189750727269,55.185435084458206,22.164122666865467,33.02131241759274,0.24870379684397276,302.0847340048298,-302.08473400482984,11.642700830909105,52.118116948194015,31.88040888955156,20.237708058642454,0.6962511409808165,-229.21934364759022,229.21934364759022,-20.5,56.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:02:58Z"", ""open_spread_home"": 20.5, ""open_total"": 56.5, ""source"": ""OddsLogic"", ""spread_away"": -20.5, ""spread_home"": 20.5, ""total"": 56.5}}",Fanduel,9.642810249272731,-1.3145649155417942,16.0,32.14270083090911,32.14270083090911,home,-4.3818830518059855,4.3818830518059855,,,1
2025-11-08T20:00Z,MONTANA ST,WEBER ST,-16.186357834067156,56.36583977606682,20.089740970999834,36.27609880506699,0.1558533453108274,541.6288325448785,-541.6288325448785,12.545473886442805,53.71946592022274,33.13246990333277,20.58699601688997,0.7100315149790789,-244.86506350090096,244.86506350090096,-28.5,57.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-04T12:26:14Z"", ""open_spread_home"": 28.5, ""open_total"": 57.5, ""source"": ""OddsLogic"", ""spread_away"": -28.5, ""spread_home"": 28.5, ""total"": 57.5}}",Fanduel,12.313642165932844,-1.1341602239331792,16.0,41.04547388644281,41.04547388644281,home,-3.7805340797772615,3.7805340797772615,,,1
2025-11-08T20:00Z,MONTANA,E WASHGTON,-17.44736543551626,60.61652449564845,21.584579530066094,39.031944965582355,0.13775520729243718,625.9253712835148,-625.9253712835148,13.00878188161246,53.888414985494826,33.44859843355364,20.439816551941185,0.7169879641766963,-253.3418630380589,253.3418630380589,-30.5,63.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-04T12:27:28Z"", ""open_spread_home"": 30.5, ""open_total"": 63.5, ""source"": ""OddsLogic"", ""spread_away"": -30.5, ""spread_home"": 30.5, ""total"": 63.5}}",Fanduel,13.05263456448374,-2.8834755043515514,16.0,43.508781881612464,43.508781881612464,home,-9.611585014505174,9.611585014505174,,,1
2025-11-08T20:00Z,ALAB A&M,PRVIEW A&M,0.12415846683832976,51.160155824396895,25.642157145617613,25.517998678779282,0.5030957227994634,-101.24600368380972,101.24600368380972,6.247194889461098,52.70051941465633,29.473857152058713,23.226662262597614,0.6085767771002395,-155.4779434372216,155.4779434372216,-2.5,50.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:04:50Z"", ""open_spread_home"": 2.5, ""open_total"": 50.5, ""source"": ""OddsLogic"", ""spread_away"": -2.5, ""spread_home"": 2.5, ""total"": 50.5}}",Fanduel,2.6241584668383298,0.6601558243968952,16.0,8.747194889461099,8.747194889461099,home,2.200519414656327,2.200519414656327,,,1
2025-11-08T20:30Z,NEWHVN,MERRIMACK,-4.964782409462674,46.56331250911097,20.79926504982415,25.76404745928682,0.37816683356255537,164.43355451862558,-164.43355451862556,5.61739196845775,51.37770836370325,28.4975501660805,22.880158197622748,0.5978655263571293,-148.67303490326577,148.67303490326577,-9.5,44.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:05:49Z"", ""open_spread_home"": 9.5, ""open_total"": 44.5, ""source"": ""OddsLogic"", ""spread_away"": -9.5, ""spread_home"": 9.5, ""total"": 44.5}}",Fanduel,4.535217590537326,2.063312509110972,16.0,15.11739196845775,15.11739196845775,home,6.877708363703249,6.877708363703249,,,1
2025-11-08T21:00Z,S DAKOTA,S DAK ST,-3.891838722786385,49.04651057120811,22.577335924210864,26.469174646997246,0.40390977174157416,147.5800463277256,-147.5800463277256,2.193870924045383,52.65503523736036,27.42445308070287,25.230582156657487,0.538552791110152,-116.70951318695913,116.70951318695913,-6.5,47.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-04T12:25:46Z"", ""open_spread_home"": 6.5, ""open_total"": 47.5, ""source"": ""OddsLogic"", ""spread_away"": -6.5, ""spread_home"": 6.5, ""total"": 47.5}}",Fanduel,2.608161277213615,1.5465105712081098,16.0,8.693870924045383,8.693870924045383,home,5.155035237360359,5.155035237360359,,,1
2025-11-08T21:00Z,LAMAR,SE LA,0.7808889224998011,54.13776638360525,27.459327653052526,26.678438730552728,0.5137412350405716,-105.65181999000804,105.65181999000804,0.7808889224998011,54.13776638360525,27.459327653052526,26.678438730552728,0.5137412350405716,-105.65181999000804,105.65181999000804,,,0,,,,,,16.0,,,,,,,,0
2025-11-08T21:00Z,ALCORN ST,SOUTHERN U,-5.951187367211197,49.37456911998389,21.711690876386346,27.662878243597543,0.35496533238023,181.71765205758882,-181.71765205758882,9.329375442629344,51.41523039994631,30.372302921287826,21.042927478658484,0.6596800528875797,-193.84113640264022,193.84113640264022,-12.5,48.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T11:20:39Z"", ""open_spread_home"": 12.5, ""open_total"": 48.5, ""source"": ""OddsLogic"", ""spread_away"": -12.5, ""spread_home"": 12.5, ""total"": 48.5}}",Fanduel,6.548812632788803,0.8745691199838888,16.0,21.829375442629342,21.829375442629342,home,2.91523039994631,2.91523039994631,,,1
2025-11-08T21:00Z,AUSTINPEAY,CENT ARK,-5.573662168343154,55.09990624087304,24.763122036264942,30.336784204608097,0.3637872150850438,174.8859658980117,-174.88596589801168,10.587792772189484,54.16635413624348,32.37707345421648,21.789280682026998,0.6797888751078796,-212.29395928604958,212.29395928604958,-12.5,55.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:03:37Z"", ""open_spread_home"": 12.5, ""open_total"": 55.5, ""source"": ""OddsLogic"", ""spread_away"": -12.5, ""spread_home"": 12.5, ""total"": 55.5}}",Fanduel,6.926337831656846,-0.40009375912696044,16.0,23.087792772189484,23.087792772189484,home,-1.333645863756523,1.333645863756523,,,1
2025-11-08T21:00Z,N ALABAMA,W GEORGIA,-5.305703067142132,56.1605338977355,25.427415415296682,30.733118482438815,0.3700932274027319,170.2021885182486,-170.2021885182486,4.48098977619289,53.035112992451644,28.75805138432227,24.277061608129376,0.5783564767238318,-137.16716723880987,137.16716723880987,-9.5,57.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:04:43Z"", ""open_spread_home"": 9.5, ""open_total"": 57.5, ""source"": ""OddsLogic"", ""spread_away"": -9.5, ""spread_home"": 9.5, ""total"": 57.5}}",Fanduel,4.194296932857868,-1.3394661022645025,16.0,13.980989776192889,13.980989776192889,home,-4.464887007548356,4.464887007548356,,,1
2025-11-08T22:00Z,PORTLAND,SACRAMENTO,-16.76424339300053,57.61214892888887,20.423952767944172,37.1881961609447,0.1473733970042278,578.5485171189426,-578.5485171189426,-1.047477976668431,53.20716309629622,26.079842559813894,27.127320536482326,0.481570533959021,107.65390103479514,-107.65390103479513,-23.5,59.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:14:35Z"", ""open_spread_home"": 23.5, ""open_total"": 59.5, ""source"": ""OddsLogic"", ""spread_away"": -23.5, ""spread_home"": 23.5, ""total"": 59.5}}",Fanduel,6.73575660699947,-1.887851071111129,16.0,22.452522023331568,22.452522023331568,home,-6.29283690370378,6.29283690370378,,,1
2025-11-08T22:00Z,East Texas A&M,MCNEESE,10.469311255097148,53.13277986517759,31.801045560137368,21.33173430504022,0.6779168058829516,-210.4787887928699,210.4787887928699,10.469311255097148,53.13277986517759,31.801045560137368,21.33173430504022,0.6779168058829516,-210.4787887928699,210.4787887928699,,,0,,,,,,16.0,,,,,,,,0
2025-11-08T23:00Z,TXGV,NICHOLLS,11.55337007316902,52.163043731069,31.85820690211901,20.30483682894999,0.6948718022177376,-227.7311003270808,227.7311003270808,11.55337007316902,52.163043731069,31.85820690211901,20.30483682894999,0.6948718022177376,-227.7311003270808,227.7311003270808,,,0,,,,,,16.0,,,,,,,,0
2025-11-08T23:00Z,IDAHO ST,CAL POLY,4.427485951911847,52.69492648670821,28.56120621931003,24.133720267398182,0.5774327963905,-136.64874875715944,136.64874875715944,4.427485951911847,52.69492648670821,28.56120621931003,24.133720267398182,0.5774327963905,-136.64874875715944,136.64874875715944,,,0,,,,,,16.0,,,,,,,,0
2025-11-08T23:00Z,N ARIZONA,N COLORADO,-5.773408833169816,54.740037091626235,24.48331412922821,30.256722962398026,0.3591102575255754,178.46600843162528,-178.4660084316253,5.255303889433947,52.9667903054208,29.111047097427374,23.855743207993427,0.5916733774782476,-144.90198405976525,144.90198405976525,-10.5,55.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T09:14:07Z"", ""open_spread_home"": 10.5, ""open_total"": 55.5, ""source"": ""OddsLogic"", ""spread_away"": -10.5, ""spread_home"": 10.5, ""total"": 55.5}}",Fanduel,4.726591166830184,-0.7599629083737653,16.0,15.755303889433947,15.755303889433947,home,-2.533209694579199,2.533209694579199,,,1
2025-11-09T00:00Z,IDAHO,UC DAVIS,-0.9753726751672922,57.7626069065042,28.393617115668455,29.368989790835748,0.4756952171229595,110.21863664051016,-110.21863664051016,2.582091082775692,53.708689688347356,28.145390385561523,25.563299302785833,0.5453477230309239,-119.94831009457734,119.94831009457734,-2.5,59.5,1,Fanduel,"{""Fanduel"": {""away_moneyline"": null, ""home_moneyline"": null, ""last_updated"": ""2025-11-07T13:03:37Z"", ""open_spread_home"": 2.5, ""open_total"": 59.5, ""source"": ""OddsLogic"", ""spread_away"": -2.5, ""spread_home"": 2.5, ""total"": 59.5}}",Fanduel,1.5246273248327078,-1.7373930934957968,16.0,5.082091082775692,5.082091082775692,home,-5.791310311652644,5.791310311652644,,,1
