spread_error_pure,spread_error_blended,total_error_pure,total_error_blended,brier_pure,brier_blended,spread_edge_pure,spread_edge_blended,total_edge_pure,total_edge_blended,model_spread,model_total,market_spread,market_total,market_provider_count,actual_margin,actual_total,model_home_win_prob,market_home_win_prob,season
-6.5399242885373035,-6.523954573122381,24.36119607244801,23.216717643468805,0.0044125311257989935,0.00014771070186354927,-0.039924288537303454,-0.023954573122381362,2.86119607244801,1.7167176434688045,-16.539924288537303,60.36119607244801,-16.5,57.5,1,-10,36,0.0664268855644986,0.012153629164309288,2024
4.217011958580617,2.33020717514837,10.87239237884183,8.3234354273051,0.0177147004012665,0.0009744548030117404,4.717011958580617,2.83020717514837,6.37239237884183,3.8234354273050997,-11.782988041419383,52.87239237884183,-16.5,46.5,1,-16,42,0.13309658298118138,0.031216258632509764,2024
-12.177480114332262,-9.106488068599358,-28.19727749955429,-27.518366499732565,0.0012840582298460606,8.153653061575209e-07,-7.677480114332262,-4.606488068599358,-1.6972774995542892,-1.018366499732565,19.822519885667738,63.80272250044571,27.5,65.5,1,32,92,0.9641662417566053,0.9990970241940353,2024
-12.622436112222461,-9.373461667333476,20.842754776218854,23.905652865731312,0.7088208663418767,0.7098984007510042,-8.122436112222461,-4.873461667333476,-7.657245223781146,-4.594347134268688,-10.622436112222461,54.842754776218854,-2.5,62.5,1,2,34,0.15808500052447294,0.15744531290188402,2024
-6.994071279301569,-5.996442767580941,-27.114944168210158,-28.068966500926095,0.2149109360270943,0.1539722201086457,-2.4940712793015694,-1.4964427675809415,2.385055831789842,1.431033499073905,1.0059287206984306,54.88505583178984,3.5,52.5,1,8,82,0.536415125325368,0.6076070590484002,2024
-19.18704663759051,-18.912227982554306,10.847535158306883,9.508521094984133,0.8851535674005732,0.9789542882038283,-0.6870466375905089,-0.41222798255430604,3.347535158306883,2.0085210949841326,-17.18704663759051,50.84753515830688,-16.5,47.5,1,2,40,0.05917399727655631,0.01057881152472362,2024
-4.558063604055515,-6.134838162433309,1.4580514419640878,-0.525169134821553,0.08887524302896707,0.08949486076787073,3.9419363959444853,2.365161837566691,4.958051441964088,2.974830865178447,5.441936395944485,45.45805144196409,1.5,40.5,1,10,44,0.7018804886811884,0.7008430833694953,2024
-16.458706125514652,-17.275223675308794,12.75358241748686,17.452149450492115,0.7399645678476025,0.907921459054062,2.041293874485346,1.2247763246912076,-11.74641758251314,-7.047850549507885,-11.458706125514654,45.75358241748686,-13.5,57.5,1,5,33,0.13978806806252542,0.04715087287962427,2024
-11.32658638533745,-10.995951831202468,-13.436894415250478,-15.462136649150288,0.02462595124453521,0.004465507067842144,-0.8265863853374498,-0.49595183120246844,5.063105584749522,3.0378633508497117,10.67341361466255,50.56310558474952,11.5,45.5,1,22,64,0.8430734208474064,0.9331755503738179,2024
-10.36829716000561,-12.420978296003366,8.25398479313543,6.752390875881261,0.3902465747070988,0.592918666509734,5.13170283999439,3.0790217039966343,3.75398479313543,2.252390875881261,-3.3682971600056097,49.25398479313543,-8.5,45.5,1,7,41,0.37530281359117784,0.22998787898518502,2024
1.9473460839107615,2.168407650346457,-13.187409684608411,-13.712445810765047,0.08255762764805905,0.04009626747184136,-0.5526539160892385,-0.3315923496535431,1.3125903153915885,0.7875541892349531,5.9473460839107615,52.81259031539159,6.5,51.5,1,4,66,0.7126715683263157,0.7997594759499432,2024
-10.469668675152779,-11.281801205091668,20.95463084127413,22.372778504764476,0.23115175476226849,0.26555425123922277,2.030331324847221,1.2181987949083324,-3.545369158725869,-2.127221495235524,0.5303313248472209,57.95463084127413,-1.5,61.5,1,11,37,0.5192175598440928,0.4846804377483591,2024
-12.08868864762049,-5.053213188572294,14.463302300260871,14.077981380156523,0.3370610313847326,0.06253749533679483,-17.58868864762049,-10.553213188572293,0.9633023002608709,0.5779813801565226,-2.0886886476204904,52.46330230026087,15.5,51.5,1,10,38,0.4194304250266532,0.7499250205702401,2024
3.701564364193673,2.0209386185162037,-18.411586571985524,-16.446951943191316,0.054612418464875113,0.042402782415854136,4.201564364193673,2.5209386185162037,-4.911586571985524,-2.9469519431913156,7.701564364193673,47.588413428014476,3.5,52.5,1,4,66,0.7663069995381224,0.7940806409881428,2024
-8.069120489856873,-4.6414722939141235,-4.334873521404361,-5.200924112842614,0.4589573460668893,0.3463536890005641,-8.569120489856873,-5.1414722939141235,2.1651264785956386,1.299075887157386,-5.069120489856873,46.66512647859564,3.5,44.5,1,3,51,0.3225360924249253,0.411481785328131,2024
-15.353158084752888,-14.211894850851733,-18.557712555889253,-21.33462753353355,0.003769992631551979,0.00036356713624083727,-2.853158084752888,-1.711894850851733,6.942287444110747,4.165372466466451,-16.353158084752888,58.44228744411075,-13.5,51.5,1,-1,77,0.06140026572867563,0.019067436540889215,2024
5.067484629475086,8.04049077768505,9.228229176803971,8.136937506082383,0.21616970196806942,0.3715396531340557,-7.432515370524914,-4.459509222314948,2.7282291768039713,1.6369375060823828,-0.9325153705249143,59.22822917680397,6.5,56.5,1,-6,50,0.46494053594849033,0.6095405262441995,2024
6.310697880710272,5.186418728426162,-2.474027758321334,-1.684416654992802,0.022281368187370757,0.007157348316313758,2.810697880710272,1.6864187284261618,-1.9740277583213341,-1.184416654992802,13.310697880710272,52.525972241678666,10.5,54.5,1,7,55,0.8507305517281893,0.9153988870267432,2024
-25.065538838288393,-25.639323302973036,-11.17934237785662,-11.707605426713968,0.011376320863088268,0.001727216375229644,1.4344611617116065,0.8606766970269639,1.3206576221433792,0.7923945732860318,15.934461161711607,55.82065762214338,14.5,54.5,1,41,67,0.8933401628395755,0.958440207228264,2024
-24.454507258146073,-23.272704354887644,12.155115809121043,11.493069485472624,0.0737605135239682,0.02638174455423076,-2.954507258146074,-1.7727043548876438,1.6551158091210425,0.9930694854726241,7.545492741853926,58.15511580912104,10.5,56.5,1,32,46,0.72841113144319,0.8375754188731559,2024
-18.318615514666227,-14.791169308799738,-9.99652809386619,-5.797916856319716,0.05861524455332656,0.007091281691864554,-8.818615514666229,-5.291169308799738,-10.49652809386619,-6.297916856319716,8.681384485333771,51.00347190613381,17.5,61.5,1,27,61,0.7578941459746862,0.9157902518002544,2024
-20.843864031158855,-22.306318418695312,-22.504677786971598,-17.70280667218296,0.09943322913916383,0.08894018521840631,3.656135968841144,2.193681581304686,-12.004677786971598,-7.202806672182959,6.156135968841144,46.4953222130284,2.5,58.5,1,27,69,0.6846696507800687,0.7017715888477318,2024
37.41313966189275,34.64788379713565,1.1833701650417865,1.3100220990250762,0.638865117621326,0.6494239365764489,6.913139661892748,4.147883797135649,-0.3166298349582135,-0.18997790097492384,10.413139661892748,48.18337016504179,3.5,48.5,1,-27,47,0.7992903837913515,0.8058684362701203,2024
-3.3020030757201937,-6.5812018454321155,-21.413860031399906,-19.04831601883994,0.003591732712503194,2.9441974539867717e-05,8.197996924279806,4.9187981545678845,-5.913860031399906,-3.548316018839941,-19.302003075720194,62.586139968600094,-27.5,68.5,1,-16,84,0.05993106633877954,0.005426045939712243,2024
-0.056793819852326344,-7.034076291911397,-5.135775851959622,-3.2814655111757745,0.06815546985101566,0.20849643702015397,17.443206180147673,10.465923708088603,-4.635775851959622,-2.7814655111757745,7.943206180147674,40.86422414804038,-9.5,45.5,1,8,46,0.7389339741540166,0.5433858992320167,2024
3.467917704081229,-3.3192493775512633,-9.926513614658433,-9.355908168795054,0.29929534077533027,0.07520123875897305,16.96791770408123,10.180750622448738,-1.4265136146584325,-0.8559081687950538,1.4679177040812288,62.07348638534157,-15.5,63.5,1,-2,72,0.5470789164054216,0.2742284426513287,2024
24.51232585050846,20.507395510305074,-7.220216047420649,-5.732129628452384,0.039612478521781326,0.0026041794632133187,10.01232585050846,6.007395510305075,-3.7202160474206494,-2.232129628452384,-10.48767414949154,55.77978395257935,-20.5,59.5,1,-35,63,0.19902883841740454,0.05103116168786792,2024
-11.575475565511006,-8.745285339306605,7.011970495575326,7.607182297345197,0.001252019031313443,4.8076701942897e-06,-7.075475565511006,-4.245285339306605,-1.4880295044246736,-0.8928177026548028,22.424524434488994,61.011970495575326,29.5,62.5,1,34,54,0.9646161190467546,0.9978073599943699,2024
3.488844526821139,3.8933067160926833,-13.005043871911028,-15.603026323146615,0.14684584207649137,0.1317634730872647,-1.011155473178861,-0.6066932839073167,6.4949561280889725,3.896973676853385,-3.511155473178861,61.99495612808897,-2.5,55.5,1,-7,75,0.3832046999665993,0.3629923870927112,2024
35.71493418695461,33.62896051217277,-1.7717694660091041,-1.6630616796054625,0.27349769965141196,0.1923181817555232,5.21493418695461,3.128960512172766,-0.2717694660091041,-0.16306167960546247,0.7149341869546105,47.228230533990896,-4.5,47.5,1,-35,49,0.5229700752924702,0.43854096930107134,2024
-18.561194056203817,-20.13671643372229,3.8975385516769165,0.5385231310061442,0.3756816062118634,0.5167712981621146,3.9388059437961824,2.36328356627771,8.397538551676917,5.038523131006144,-3.5611940562038176,48.89753855167692,-7.5,40.5,1,15,45,0.3870712878222595,0.28113193271496983,2024
10.515922979038308,16.509553787422984,-0.47333661362657153,-0.48400196817594576,0.02452348376424751,0.00033836099615019706,-14.984077020961692,-8.990446212577016,0.026663386373428466,0.015998031824054237,12.515922979038308,51.52666338637343,27.5,51.5,1,2,52,0.8434002434093606,0.9816054085082001,2024
-22.153825277430748,-23.89229516645845,-10.523167020192687,-13.713900212115618,0.19298887847392915,0.24517631601695772,4.346174722569252,2.607704833541551,7.9768329798073125,4.786099787884382,1.8461747225692515,45.47683297980731,-2.5,37.5,1,24,56,0.5606950051798533,0.5048471791285465,2024
16.499324819278023,18.49959489156681,-3.3340912117654113,-1.0004547270592496,0.07441317020012594,0.07153530842890429,-5.000675180721979,-3.0004051084331875,-5.834091211765411,-3.5004547270592496,-7.500675180721979,48.66590878823459,-2.5,54.5,1,-24,52,0.2727877750195671,0.2674608540121419,2024
-6.693635454918215,-5.416181272950929,-5.259138433381537,-8.155483060028928,0.1538384957034855,0.09153051500107992,-3.1936354549182147,-1.9161812729509293,7.240861566618463,4.344516939971072,3.3063645450817853,52.74086156661846,6.5,45.5,1,10,58,0.6077774920998471,0.6974598952187001,2024
-2.774364828559724,-3.4646188971358343,23.043635157347182,24.826181094408312,0.27549600874950075,0.31992265860786384,1.725635171440276,1.0353811028641657,-4.4563648426528175,-2.6738189055916877,-0.774364828559724,55.04363515734718,-2.5,59.5,1,2,32,0.47512286318653507,0.43438293996037936,2024
24.338345174888733,22.803007104933236,-51.44704759626724,-53.46822855776034,0.0004238520745239341,1.313099567708308e-05,3.838345174888733,2.3030071049332363,5.0529524037327604,3.031771442239659,25.338345174888733,47.55295240373276,21.5,42.5,1,1,99,0.9794123319794608,0.9963763284258803,2024
8.524694079083918,6.914816447450351,40.218049272370095,39.130829563422054,0.04954054118232537,0.011141073414208795,4.024694079083918,2.4148164474503506,2.718049272370095,1.6308295634220542,-9.475305920916082,64.2180492723701,-13.5,61.5,1,-18,24,0.22257704549734092,0.10555128333757385,2024
0.30103047467186705,4.380618284803121,20.281391809133915,16.768835085480347,0.09025223000903945,0.1473078646973221,-10.198969525328133,-6.119381715196879,8.781391809133915,5.268835085480347,-6.698969525328133,55.281391809133915,3.5,46.5,1,-7,35,0.30042008922347296,0.3838070670236833,2024
-10.073275627576857,-7.443965376546114,0.5902652144401515,1.3541591286640866,0.35735898605855,0.2703713862055526,-6.573275627576857,-3.943965376546114,-1.9097347855598485,-1.1458408713359134,-3.073275627576857,55.59026521444015,3.5,57.5,1,7,55,0.4022048962574635,0.4800275139917953,2024
10.90762669046827,12.34457601428096,10.171027940993326,9.902616764595997,0.0027793225232817065,0.00031205825167269954,-3.5923733095317303,-2.1554239857190396,0.6710279409933264,0.40261676459599727,-20.09237330953173,47.171027940993326,-16.5,46.5,1,-31,37,0.05271928037522616,0.01766517058147754,2024
-18.055661142430257,-23.033396685458154,-5.935422877693902,-7.761253726616346,0.000720314380160357,0.00026215717940489166,12.444338857569743,7.466603314541846,4.564577122306098,2.7387462733836543,23.944338857569743,50.0645771223061,11.5,45.5,1,42,56,0.9731613267809238,0.983808731383709,2024
4.405188454887922,4.843113072932754,-2.646566265425662,-6.5879397592553985,0.2971076767426459,0.3391387341139716,-1.0948115451120777,-0.6568869270672466,9.853433734574338,5.9120602407446015,1.4051884548879223,48.35343373457434,2.5,38.5,1,-3,51,0.5450758449451286,0.5823561917881286,2024
6.704454593766812,9.422672756260088,24.5134577785806,23.70807466714836,0.1562550880872082,0.22470967210671383,-6.795545406233188,-4.077327243739913,2.0134577785806016,1.2080746671483595,-3.2955454062331886,48.5134577785806,3.5,46.5,1,-10,24,0.39529114344645794,0.47403551776920033,2024
-14.75525876784517,-8.653155260707102,13.041115036239887,12.82466902174393,0.004271476251736814,0.0058872931651196905,-15.25525876784517,-9.153155260707102,0.5411150362398871,0.3246690217439294,-18.75525876784517,57.04111503623989,-3.5,56.5,1,-4,44,0.06535653182151585,0.07672869844536456,2024
4.866731577186802,3.920038946312081,25.538523340725774,25.123114004435465,0.21494324410816998,0.1658464346247331,2.366731577186802,1.420038946312081,1.0385233407257743,0.6231140044354646,-1.1332684228131977,57.538523340725774,-3.5,56.5,1,-6,32,0.46361971928313184,0.40724247644951417,2024
-7.067654116384226,-6.0405924698305355,-9.440400168787292,-10.664240101272377,0.04351856557976768,0.02368256292249105,-2.567654116384226,-1.5405924698305355,3.059599831212708,1.8357598987276234,-10.067654116384226,53.55959983121271,-7.5,50.5,1,-3,63,0.20861103896910077,0.1538913997677942,2024
-7.576117299146729,-5.145670379488037,0.3156942497120738,-2.4105834501727585,0.04847184106757356,0.04413697577495317,-6.076117299146729,-3.6456703794880374,6.815694249712074,4.0894165498272415,-9.576117299146729,52.315694249712074,-3.5,45.5,1,-2,52,0.22016321461037391,0.21008801911330682,2024
-12.531263935977638,-15.718758361586582,-9.740275294793364,-12.844165176876018,0.049610825133597464,0.05725824503142022,7.968736064022362,4.781241638413418,7.7597247052066365,4.655834823123982,9.468736064022362,50.25972470520664,1.5,42.5,1,22,60,0.7772651236703209,0.760713048764835,2024
12.600415512474608,14.560249307484767,-15.169719505365961,-16.901831703219578,0.0011760052132056154,7.82275849542575e-06,-4.8995844875253916,-2.939750692515233,4.330280494634039,2.598168296780422,22.60041551247461,56.83028049463404,27.5,52.5,1,10,72,0.9657070675910383,0.9972030805346908,2024
-9.30706617037828,-10.584239702226968,-7.976077121093951,-11.785646272656372,0.07164364587762921,0.05503829893937226,3.1929338296217207,1.9157602977730317,9.523922878906049,5.714353727343628,7.692933829621721,51.02392287890605,4.5,41.5,1,17,59,0.7323366930682705,0.7653975726055413,2024
-7.1659691467725635,-6.499581488063538,-0.709570662082811,-2.625742397249688,0.43744319402993986,0.48182354502078706,-1.6659691467725635,-0.9995814880635381,4.790429337917189,2.874257602750312,-5.1659691467725635,55.29042933791719,-3.5,50.5,1,2,56,0.33860511490491557,0.3058648942599235,2024
6.127712179008006,7.076627307404804,7.109083638859701,10.465450183315824,0.026969156944347445,0.0049111633513764805,-2.3722878209919944,-1.423372692595196,-8.390916361140299,-5.0345498166841764,12.127712179008006,47.1090836388597,14.5,55.5,1,6,40,0.8357771119960818,0.9299203071398249,2024
-12.890534408238732,-11.134320644943239,-33.933052846355295,-33.75983170781318,0.18706729307074868,0.10981547996523153,-4.390534408238732,-2.634320644943239,-0.4330528463552952,-0.2598317078131771,2.1094655917612677,55.066947153644705,6.5,55.5,1,15,89,0.5674872336326375,0.6686158121375863,2024
0.11692135700123263,-0.5298471857992606,-15.925090568353482,-17.355054341012092,0.1422640864075407,0.0928228733450479,1.6169213570012326,0.9701528142007394,3.5749094316465175,2.1449456589879077,-3.8830786429987674,62.07490943164652,-5.5,58.5,1,-4,78,0.37717911714136654,0.3046684646382817,2024
2.825733388079274,3.495440032847564,11.97237420194135,14.983424521164807,0.1144878620313523,0.09343289426188964,-1.674266611920726,-1.004559967152436,-7.527625798058651,-4.516575478835193,-5.174266611920726,53.97237420194135,-3.5,61.5,1,-8,42,0.3383605503473363,0.3056679477176003,2024
-15.302985837020842,-16.581791502212504,5.325042641109562,9.395025584665738,0.00796397793998451,0.0016798608765556885,3.1970141629791584,1.9182084977874947,-10.174957358890438,-6.1049744153342616,16.69701416297916,55.32504264110956,13.5,65.5,1,32,50,0.910758877528437,0.9590138941035418,2024
-6.772210173807332,-7.463326104284399,-24.751682189403184,-27.45100931364191,0.31167776018663684,0.37143229600706373,1.7277898261926676,1.0366738957156008,6.7483178105968165,4.0489906863580885,-1.7722101738073324,54.24831781059682,-3.5,47.5,1,5,79,0.441718923671385,0.3905475440962899,2024
-10.710059865404236,-9.026035919242542,-0.45237131916744033,3.128577208499536,0.5449569556321145,0.5650332712361342,-4.210059865404236,-2.526035919242542,-8.95237131916744,-5.371422791500464,-7.710059865404236,54.54762868083256,-3.5,63.5,1,3,55,0.261788000888556,0.2483130497100976,2024
-8.705999846053704,-7.023599907632223,-10.525294391675715,-9.715176635005434,0.5368246513936278,0.564902451225263,-4.205999846053705,-2.5235999076322226,-2.0252943916757147,-1.2151766350054345,-7.705999846053705,52.474705608324285,-3.5,54.5,1,1,63,0.2673168137635287,0.24840007236212236,2024
11.873741883254201,14.92424512995252,19.07168390376932,16.043010342261596,0.42606799824815006,0.663125564207718,-7.6262581167458,-4.575754870047479,7.571683903769319,4.543010342261596,4.8737418832542,52.07168390376932,12.5,44.5,1,-7,33,0.6527388438327767,0.8143252201717186,2024
1.8223868997761343,2.8934321398656806,19.04720817493427,14.828324904960567,0.11169159112437338,0.10341735116864405,-2.6776131002238657,-1.6065678601343194,10.54720817493427,6.328324904960567,-5.177613100223866,60.04720817493427,-2.5,49.5,1,-7,41,0.33420291908415967,0.32158568246836494,2024
-3.663212381477816,-3.5979274288866896,8.742233959218538,8.245340375531129,0.3421792463733813,0.3785550727129181,-0.16321238147781614,-0.0979274288866896,1.242233959218538,0.7453403755311285,-2.663212381477816,55.74223395921854,-2.5,54.5,1,1,47,0.41503910697091784,0.3847317067222478,2024
0.4494614160109105,4.469676849606547,8.134525891180132,9.88071553470808,0.030973839173395506,0.03912444212435512,-10.05053858398909,-6.030323150393453,-4.365474108819868,-2.619284465291919,-11.55053858398909,52.13452589118013,-1.5,56.5,1,-12,44,0.17599386118099547,0.19779899424505454,2024
-3.144158770812502,0.7135047375124994,3.7441122205206767,4.446467332312409,0.07686828488807895,0.12631616493971132,-9.644158770812503,-5.786495262487501,-1.7558877794793233,-1.0535326676875911,-7.144158770812502,41.74411222052068,2.5,43.5,1,-4,38,0.27725130277075155,0.3554098548714024,2024
2.782693774009346,1.8696162644056076,-5.383471562180716,-6.230082937308431,0.2430634715908579,0.20183830281497592,2.282693774009346,1.3696162644056076,2.1165284378192837,1.2699170626915688,-0.217306225990654,53.616528437819284,-2.5,51.5,1,-3,59,0.4930146768513671,0.44926417931432716,2024
3.2519346611078213,0.9511607966646949,21.04420392284375,22.026522353706255,0.005827632045525043,0.00014057818024270136,5.751934661107821,3.451160796664695,-2.4557960771562506,-1.4734776462937447,-17.74806533889218,56.04420392284375,-23.5,58.5,1,-21,35,0.07633892876851917,0.01185656696698928,2024
-9.850310504982676,-9.710186302989605,21.100949604113673,17.260569762468208,0.09656493540515336,0.06268855157509093,-0.3503105049826756,-0.21018630298960517,9.600949604113673,5.760569762468208,6.149689495017324,55.10094960411367,6.5,45.5,1,16,34,0.6892510090038049,0.7496231808351841,2024
-10.485622177246306,-7.291373306347783,34.10963516805302,31.065781100831813,0.2985753822446658,0.18270243776483838,-7.985622177246305,-4.791373306347783,7.609635168053018,4.565781100831813,-1.4856221772463052,53.10963516805302,6.5,45.5,1,9,19,0.4535794822257625,0.5725629429204361,2024
-13.716312719149117,-13.22978763148947,-14.095141786851947,-16.257085072111167,0.6299886284164958,0.7452111699131533,-1.2163127191491174,-0.7297876314894705,5.404858213148053,3.242914927888833,-10.716312719149117,48.90485821314805,-9.5,43.5,1,3,63,0.20628177013722576,0.13674385613935353,2024
19.51820098550721,19.11092059130433,5.8038621513349185,7.6823172908009525,0.3344919311333658,0.34737652958748044,1.0182009855072107,0.6109205913043265,-4.6961378486650815,-2.8176827091990475,2.5182009855072107,50.80386215133492,1.5,55.5,1,-17,45,0.5783527739480168,0.5893865705863007,2024
-17.220880086690794,-18.532528052014477,2.4174178219301368,1.2504506931580863,0.5555878170144747,0.7161169117566165,3.2791199133092057,1.9674719479855227,2.9174178219301368,1.7504506931580863,-8.220880086690794,53.41741782193014,-11.5,50.5,1,9,51,0.2546223661696881,0.15376308768961366,2024
-2.7677064206443767,-3.8606238523866256,-1.662019152966252,-2.39721149177975,0.028380601497340778,0.01358284127805567,2.7322935793556233,1.6393761476133744,1.837980847033748,1.1027885082202502,12.232293579355623,53.33798084703375,9.5,51.5,1,15,55,0.8315345688357971,0.8834545527356145,2024
-9.193942061677332,-10.516365237006399,-11.097915957516669,-12.458749574510001,0.02944751221601065,0.01712965319721119,3.3060579383226685,1.983634762993601,3.402084042483331,2.0412504254899986,11.806057938322668,51.90208404248333,8.5,48.5,1,21,63,0.8283972255002541,0.8691196989718805,2024
1.6735027526543238,-2.7958983484074063,7.668738135510495,5.601242881306298,0.05909949876972916,0.10649934654976044,11.173502752654324,6.704101651592594,5.168738135510495,3.101242881306298,8.673502752654324,46.668738135510495,-2.5,41.5,1,7,39,0.7568961152722377,0.673657623729678,2024
3.2011616173754263,1.7206969704252586,20.071033801514076,22.642620280908446,2.8519768012445696e-05,3.37493413224679e-08,3.7011616173754263,2.2206969704252586,-6.428966198485924,-3.857379719091554,-31.798838382624574,55.071033801514076,-35.5,61.5,1,-35,35,0.005340390249077842,0.00018370993800681523,2024
12.624145162235694,9.374487097341415,-22.047573546828083,-16.22854412809685,0.010993702927387397,0.008582865993187708,8.124145162235694,4.874487097341415,-14.547573546828083,-8.72854412809685,15.624145162235694,50.95242645317192,7.5,65.5,1,3,73,0.8951491395963419,0.907356241477433,2024
1.3088536091171132,2.985312165470268,6.0584070508498655,6.635044230509919,0.19797862342641578,0.24937314246925246,-4.191146390882887,-2.514687834529732,-1.4415929491501345,-0.8649557694900807,-1.6911463908828868,51.058407050849866,2.5,52.5,1,-3,45,0.44494788843910227,0.4993727490254674,2024
1.8751586290030433,2.1250951774018265,13.6793744833816,12.007624690028962,0.10148994183722855,0.06554503578740736,-0.6248413709969567,-0.3749048225981735,4.179374483381601,2.507624690028962,5.875158629003043,51.6793744833816,6.5,47.5,1,4,38,0.6814251393514728,0.7439823525859841,2024
5.670520008908081,4.002312005344848,-35.15039699961798,-36.89023819977079,0.20930500774297478,0.13998506117906362,4.170520008908081,2.5023120053448484,4.349603000382018,2.609761800229208,-1.3294799910919188,61.84960300038202,-5.5,57.5,1,-7,97,0.45749864234003446,0.3741457753056469,2024
3.7340151768429855,4.4404091061057915,-20.505248602036296,-20.903149161221776,0.2740483344999309,0.3150245782317634,-1.7659848231570145,-1.0595908938942087,0.9947513979637037,0.5968508387782236,0.7340151768429856,46.494751397963704,2.5,45.5,1,-3,67,0.5234962602540069,0.5612705036181426,2024
-3.1451322438361657,-0.8870793463016966,-24.437708842587234,-25.26262530555234,0.017687967105911757,0.001787468461742082,-5.645132243836166,-3.3870793463016966,2.0622911574127656,1.2373746944476594,13.854867756163834,54.562291157412766,19.5,52.5,1,17,79,0.8670038831171686,0.9577215366676829,2024
8.749592885471758,7.449755731283055,1.479533496793266,-2.1122799019240404,0.21161630963427336,0.15400000402453187,3.2495928854717584,1.9497557312830551,8.979533496793266,5.38772009807596,-1.2504071145282416,59.479533496793266,-4.5,50.5,1,-10,58,0.4600177275217482,0.39242834253470005,2024
-18.992070869736224,-13.595242521841735,12.994391571788618,16.396634943073167,0.5849665019818507,0.4222779034037149,-13.492070869736224,-8.095242521841735,-8.505608428211382,-5.103365056926833,-8.992070869736224,50.99439157178862,4.5,59.5,1,10,38,0.23516897161408867,0.35017086599344055,2024
-43.24626586062971,-41.34775951637783,-14.612455137682275,-13.367473082609365,0.10372424770035638,0.04258074828257945,-4.746265860629713,-2.8477595163778275,-3.112455137682275,-1.867473082609365,5.753734139370287,48.387544862317725,10.5,51.5,1,49,63,0.6779375096346109,0.7936489683026047,2024
10.002295976333189,5.001377585799913,9.044542849475448,8.82672570968527,0.5083737296631688,0.3420149737651348,12.502295976333189,7.501377585799913,0.5445428494754481,0.32672570968527026,7.002295976333189,52.04454284947545,-5.5,51.5,1,-3,43,0.7130033167266256,0.5848204628474749,2024
-1.494748931695245,2.9031506409828545,-21.194196237805222,-17.316517742683132,0.011362530236216311,0.0002743114526605487,-10.994748931695245,-6.5968493590171455,-9.694196237805222,-5.816517742683132,15.505251068304755,51.80580376219478,26.5,61.5,1,17,73,0.8934048301459381,0.9834376495429982,2024
13.714550758406084,13.62873045504365,13.874430611942273,12.524658367165365,0.09419380872373453,0.061311644908685195,0.21455075840608373,0.12873045504364988,3.374430611942273,2.0246583671653653,-6.285449241593916,39.87443061194227,-6.5,36.5,1,-20,26,0.3069100987646619,0.24761188361765918,2024
19.34367986986075,14.606207921916448,-0.2536868977042701,5.647787861377438,0.0879307880677984,0.012386620150161476,11.843679869860749,7.1062079219164485,-14.75368689770427,-8.852212138622562,-6.656320130139251,43.74631310229573,-18.5,58.5,1,-26,44,0.29653125984927525,0.11129519374241403,2024
-3.6327152894574297,0.02037082632554288,-14.40427033185479,-16.04256219911288,0.23837624529133092,0.11119827044419933,-9.13271528945743,-5.479629173674457,4.095729668145211,2.4574378008871207,0.3672847105425703,57.59572966814521,9.5,53.5,1,4,72,0.511762101746156,0.6665359532960122,2024
-0.9067661466786703,-5.144059688007202,26.83633898374024,21.90180339024414,0.054139726035627084,0.09096075326304966,10.59323385332133,6.355940311992798,12.33633898374024,7.40180339024414,9.09323385332133,56.83633898374024,-1.5,44.5,1,10,30,0.7673205508953851,0.6984029952684383,2024
-5.723709902964502,-4.834225941778701,-0.21892423299070174,-4.331354539794418,0.13372038106134024,0.08418046335829509,-2.2237099029645018,-1.3342259417787012,10.281075767009298,6.168645460205582,4.276290097035498,49.7810757670093,6.5,39.5,1,10,50,0.6343220254631949,0.709861303238787,2024
-12.511429815846457,-9.706857889507873,8.947341106263458,11.568404663758074,0.45014855281680277,0.3769963138707479,-7.011429815846457,-4.206857889507874,-6.552658893736542,-3.9315953362419265,-5.511429815846457,49.94734110626346,1.5,56.5,1,7,41,0.32906889115438775,0.3859997444049816,2024
-23.989008442007048,-20.19340506520423,-7.737508690044038,-9.642505214026421,0.13966491150454535,0.040670791559796776,-9.48900844200705,-5.69340506520423,4.762491309955962,2.8574947859735786,4.01099155799295,48.26249130995596,13.5,43.5,1,28,56,0.626282310420626,0.7983299934055716,2024
4.392219098766695,6.035331459260014,24.793092765118836,20.275855659071297,0.004884417917417425,0.00025560642816958265,-4.107780901233305,-2.4646685407399858,11.293092765118836,6.775855659071297,18.392219098766695,58.793092765118836,22.5,47.5,1,14,34,0.9301113892152847,0.9840123038504736,2024
6.596320558871395,11.357792335322838,6.251996889512924,5.1511981337077515,0.45773836493148123,0.750363027615051,-11.903679441128606,-7.142207664677162,2.751996889512924,1.6511981337077515,5.596320558871395,53.251996889512924,17.5,50.5,1,-1,47,0.6765636444056695,0.8662349725190337,2024
-21.7845430829994,-20.07072584979964,18.29601734542115,15.97761040725269,0.6855130052416223,0.7387261837780953,-4.2845430829994005,-2.57072584979964,5.7960173454211485,3.4776104072526905,-11.7845430829994,56.29601734542115,-7.5,50.5,1,10,38,0.1720428723408305,0.1405081828323813,2024
-3.7436756054684235,-3.246205363281055,2.330651887238041,-2.8016088676571798,0.09469892383226536,0.05515382399447205,-1.2436756054684235,-0.7462053632810548,12.83065188723804,7.69839113234282,6.2563243945315765,62.33065188723804,7.5,49.5,1,10,60,0.6922680974740101,0.7651514871359155,2024
